Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,3,Noriaki Kasai,Japan,30,1999,35,1972-06-06T00:00:00.000000,26.784394250513348,178,0,182.0,207.5,60.0,1425.4983246022048,1459.0214062651335,1300.0,1459.0214062651335
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,4,Kristian Brenden,Norway,351,1999,35,1976-06-12T00:00:00.000000,22.767967145790553,80,0,204.5,179.5,50.0,1422.2298877733367,1454.0617859267945,1300.0,1454.0617859267945
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,5,Masahiko Harada,Japan,184,1999,35,1968-05-09T00:00:00.000000,30.861054072553046,188,0,192.5,192.5,45.0,1342.551123353513,1383.550559349493,1300.0,1383.550559349493
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,6,Christof Duffner,Germany,289,1999,35,1971-12-16T00:00:00.000000,27.2580424366872,176,0,207.5,178.0,40.0,1406.7168315534886,1436.4141262510952,1300.0,1436.4141262510952
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,7,Kazuyoshi Funaki,Japan,106,1999,35,1975-04-27T00:00:00.000000,23.89596167008898,133,0,181.0,185.5,36.0,1507.0899880327433,1521.7514973699951,1300.0,1521.7514973699951
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,8,Janne Ahonen,Finland,58,1999,35,1977-05-11T00:00:00.000000,21.856262833675565,177,0,188.5,180.0,32.0,1495.1163038721293,1509.0485646146608,1300.0,1509.0485646146608
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,9,Reinhard Schwarzenberger,Austria,226,1999,35,1977-01-07T00:00:00.000000,22.195756331279945,127,0,177.0,182.5,29.0,1367.0088854795076,1395.9261892904053,1300.0,1395.9261892904053
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,10,Hansjoerg Jaekle,Germany,315,1999,35,1971-10-19T00:00:00.000000,27.416837782340863,135,0,185.0,176.0,26.0,1380.8006476775336,1405.6061882260315,1300.0,1405.6061882260315
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,11,Sven Hannawald,Germany,246,1999,35,1974-11-09T00:00:00.000000,24.358658453114305,87,0,165.5,192.5,24.0,1425.620241234211,1442.0383323879962,1300.0,1442.0383323879962
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,12,Nicolas Dessum,France,238,1999,35,1977-02-20T00:00:00.000000,22.075290896646134,129,0,177.0,176.0,22.0,1341.2035818930638,1367.4463528205208,1300.0,1367.4463528205208
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,13,Bruno Reuteler,Switzerland,368,1999,35,1971-04-02T00:00:00.000000,27.964407939767284,117,0,167.5,186.5,20.0,1332.5910054443248,1357.9494918179416,1300.0,1357.9494918179416
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,14,Stefan Horngacher,Austria,307,1999,35,1969-09-20T00:00:00.000000,29.49486652977413,182,0,167.5,190.0,18.0,1327.4803663969958,1351.4459311282974,1300.0,1351.4459311282974
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,15,Primoz Peterka,Slovenia,172,1999,35,1979-02-28T00:00:00.000000,20.05475701574264,96,0,173.5,171.0,16.0,1437.57123717956,1443.8365146647297,1300.0,1443.8365146647297
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,16,Wolfgang Loitzl,Austria,22,1999,35,1980-01-13T00:00:00.000000,19.1813826146475,44,0,171.5,173.5,15.0,1319.6241286649788,1340.459651565525,1300.0,1340.459651565525
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,17,Ville Kantee,Finland,305,1999,35,1978-12-08T00:00:00.000000,20.279260780287473,53,0,166.5,181.5,14.0,1319.4138052445091,1337.0758082706716,1300.0,1337.0758082706716
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,17,Kazuhiro Nakamura,Japan,310,1999,35,1980-09-01T00:00:00.000000,18.546201232032853,17,0,181.5,166.5,14.0,1320.5829444725819,1338.0750502911112,1300.0,1338.0750502911112
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,19,Urban Franc,Slovenia,404,1999,35,1975-06-05T00:00:00.000000,23.789185489390828,85,0,185.0,160.0,12.0,1291.4711748984446,1309.9730981414373,1300.0,1309.9730981414373
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,20,Roland Audenrieth,Germany,312,1999,35,1979-07-02T00:00:00.000000,19.71526351813826,12,0,182.5,160.5,11.0,1326.032291930285,1337.3920872161946,1300.0,1337.3920872161946
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,21,Ivan Lunardi,Italy,367,1999,35,1973-05-15T00:00:00.000000,25.845311430527037,80,0,180.0,162.5,10.0,1264.5662997817317,1282.6306456738437,1300.0,1282.6306456738437
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,22,Henning Stensrud,Norway,193,1999,35,1977-08-20T00:00:00.000000,21.579739904175224,50,0,169.5,172.5,9.0,1365.5522816199716,1366.9105322793798,1300.0,1366.9105322793798
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,23,Risto Jussilainen,Finland,220,1999,35,1975-06-10T00:00:00.000000,23.77549623545517,38,0,161.5,169.5,8.0,1300.9432767825656,1309.5349272037806,1300.0,1309.5349272037806
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,24,Wilfried Eberharter,Austria,350,1999,35,1980-06-03T00:00:00.000000,18.792607802874745,11,0,177.5,148.5,7.0,1285.4472579166795,1294.1339883205312,1300.0,1294.1339883205312
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,25,Jani Soininen,Finland,340,1999,35,1972-11-12T00:00:00.000000,26.34907597535934,172,0,161.0,165.0,6.0,1396.180262268735,1386.7664760197497,1300.0,1386.7664760197497
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,26,Miha Rihtar,Slovenia,406,1999,35,1981-03-04T00:00:00.000000,18.042436687200546,10,0,154.5,170.0,5.0,1302.5356932908292,1304.48893491717,1300.0,1304.48893491717
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,27,Alan Alborn,USA,219,1999,35,1980-12-13T00:00:00.000000,18.264202600958246,14,0,158.5,149.5,4.0,1287.5833123384482,1289.5554925963083,1300.0,1289.5554925963083
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,28,Adam Malysz,Poland,5,1999,35,1977-12-03T00:00:00.000000,21.29226557152635,101,0,157.0,139.0,3.0,1249.9914808460728,1255.1421206191467,1300.0,1255.1421206191467
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,29,Tommy Ingebrigtsen,Norway,224,1999,35,1977-08-08T00:00:00.000000,21.61259411362081,63,0,186.5,80.0,2.0,1365.4393945056395,1351.861519442754,1300.0,1351.861519442754
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,30,Robert Mateja,Poland,218,1999,35,1974-10-05T00:00:00.000000,24.45448323066393,71,0,152.5,91.0,1.0,1303.3064641414785,1296.603990023159,1300.0,1296.603990023159
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,31,Damjan Fras,Slovenia,247,1999,35,1973-02-21T00:00:00.000000,26.072553045859,42,0,153.5,0.0,128.7,1264.9278730483027,1261.5807078752484,1300.0,1261.5807078752484
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,32,Jakub Jiroutek,Czechia,330,1999,35,1977-08-13T00:00:00.000000,21.598904859685145,40,0,150.0,0.0,123.5,1319.8677638959455,1306.4910126444406,1300.0,1306.4910126444406
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,33,Matej Uram,Slovakia,349,1999,35,1983-05-30T00:00:00.000000,15.80561259411362,5,0,142.0,0.0,119.4,1279.0390946513735,1269.417845134092,1300.0,1269.417845134092
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,34,Sylvain Freiholz,Switzerland,286,1999,35,1974-11-23T00:00:00.000000,24.320328542094455,171,0,141.5,0.0,115.8,1269.7173265910367,1259.2852523447418,1300.0,1259.2852523447418
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,35,Jon Petter Sandaker,Norway,365,1999,35,1974-02-24T00:00:00.000000,25.065023956194388,23,0,139.0,0.0,111.3,1303.2601884250282,1285.8841372962675,1300.0,1285.8841372962675
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,36,Rico Parpan,Switzerland,393,1999,35,1979-04-14T00:00:00.000000,19.931553730321696,14,0,139.0,0.0,110.8,1239.4558138355123,1228.9704539477927,1300.0,1228.9704539477927
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,37,Frank Loeffler,Germany,304,1999,35,1980-08-09T00:00:00.000000,18.60917180013689,4,0,127.0,0.0,98.4,1266.2227681207612,1249.876605597889,1300.0,1249.876605597889
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,38,Tami Kiuru,Finland,163,1999,35,1976-09-13T00:00:00.000000,22.51334702258727,8,0,118.0,0.0,81.6,1300.0,1276.6871485679344,1300.0,1276.6871485679344
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,39,Olav Magne Dønnem,Norway,283,1999,35,1980-11-21T00:00:00.000000,18.324435318275153,7,0,115.0,0.0,77.5,1345.2567817262034,1313.2375630252232,1300.0,1313.2375630252232
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,40,Michal Dolezal,Czechia,291,1999,35,1978-03-11T00:00:00.000000,21.023956194387406,55,0,112.0,0.0,75.9,1222.0075797004265,1205.338044093425,1300.0,1205.338044093425
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,41,Marco Steinauer,Switzerland,261,1999,35,1976-04-13T00:00:00.000000,22.93223819301848,94,0,108.0,0.0,70.6,1246.6431531016285,1224.4887469757496,1300.0,1224.4887469757496
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,42,Blaz Vrhovnik,Slovenia,325,1999,35,1981-05-08T00:00:00.000000,17.864476386036962,25,0,105.0,0.0,66.0,1300.0,1267.0749036699751,1300.0,1267.0749036699751
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,42,Yukitaka Fukita,Japan,338,1999,35,1972-08-28T00:00:00.000000,26.55715263518138,27,0,105.0,0.0,66.0,1317.8530722678515,1282.340471347682,1300.0,1282.340471347682
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,44,Kazuya Yoshioka,Japan,87,1999,35,1978-09-09T00:00:00.000000,20.525667351129364,59,0,102.0,0.0,62.4,1344.1175050746917,1301.583384674403,1300.0,1301.583384674403
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,45,Robert Meglic,Slovenia,500,1999,35,1974-11-04T00:00:00.000000,24.372347707049965,81,0,94.0,0.0,52.8,1226.7974855474351,1198.805822031827,1300.0,1198.805822031827
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,46,Martin Hoellwarth,Austria,197,1999,35,1974-04-13T00:00:00.000000,24.933607118412045,155,0,116.0,0.0,47.7,1314.1111679072203,1271.665770160471,1300.0,1271.665770160471
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,47,Jakub Suchacek,Czechia,462,1999,35,1978-11-17T00:00:00.000000,20.33675564681725,113,0,83.0,0.0,36.1,1373.6976828950142,1320.4844757040382,1300.0,1320.4844757040382
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,48,Andreas Widhölzl,Austria,212,1999,35,1976-10-14T00:00:00.000000,22.428473648186174,129,0,80.0,0.0,35.0,1457.9060447868414,1391.0146309149777,1300.0,1391.0146309149777
1999-03-20,Planica,Slovenia,M,185,Flying,0,World Cup,49,Jakub Janda,Czechia,23,1999,35,1978-04-27T00:00:00.000000,20.895277207392198,43,0,68.0,0.0,16.6,1217.8238260459289,1182.486484050131,1300.0,1182.486484050131
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,1,Noriaki Kasai,Japan,30,1999,36,1972-06-06T00:00:00.000000,26.78713210130048,179,0,196.5,214.0,100.0,1459.0214062651335,1493.614149031651,1300.0,1493.614149031651
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,2,Hideharu Miyahira,Japan,229,1999,36,1973-12-21T00:00:00.000000,25.245722108145106,65,0,190.5,212.0,80.0,1392.8789976324608,1434.3677006934715,1300.0,1434.3677006934715
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,3,Martin Schmitt,Germany,55,1999,36,1978-01-29T00:00:00.000000,21.138945927446954,59,0,196.0,203.5,60.0,1409.9341071116046,1446.8892393704193,1300.0,1446.8892393704193
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,4,Kazuyoshi Funaki,Japan,106,1999,36,1975-04-27T00:00:00.000000,23.89869952087611,134,0,187.5,203.5,50.0,1521.7514973699951,1542.255721803302,1300.0,1542.255721803302
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,5,Kazuya Yoshioka,Japan,87,1999,36,1978-09-09T00:00:00.000000,20.528405201916495,60,0,185.5,191.0,45.0,1301.583384674403,1349.8070138188689,1300.0,1349.8070138188689
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,6,Sven Hannawald,Germany,246,1999,36,1974-11-09T00:00:00.000000,24.361396303901437,88,0,184.0,190.5,40.0,1442.0383323879962,1468.1939987840362,1300.0,1468.1939987840362
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,7,Masahiko Harada,Japan,184,1999,36,1968-05-09T00:00:00.000000,30.863791923340177,189,0,181.5,197.0,36.0,1383.550559349493,1415.6848900859259,1300.0,1415.6848900859259
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,8,Olav Magne Dønnem,Norway,283,1999,36,1980-11-21T00:00:00.000000,18.327173169062284,8,0,174.5,189.0,32.0,1313.2375630252232,1353.3775369370676,1300.0,1353.3775369370676
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,9,Janne Ahonen,Finland,58,1999,36,1977-05-11T00:00:00.000000,21.859000684462696,178,0,179.0,181.0,29.0,1509.0485646146608,1520.3431697056592,1300.0,1520.3431697056592
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,10,Kazuhiro Nakamura,Japan,310,1999,36,1980-09-01T00:00:00.000000,18.548939082819984,18,0,175.5,183.0,26.0,1338.0750502911112,1370.352300089749,1300.0,1370.352300089749
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,11,Stefan Horngacher,Austria,307,1999,36,1969-09-20T00:00:00.000000,29.49760438056126,183,0,179.0,179.5,24.0,1351.4459311282974,1379.6520523859992,1300.0,1379.6520523859992
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,12,Wolfgang Loitzl,Austria,22,1999,36,1980-01-13T00:00:00.000000,19.184120465434635,45,0,179.0,172.5,22.0,1340.459651565525,1368.1195407610683,1300.0,1368.1195407610683
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,13,Kristian Brenden,Norway,351,1999,36,1976-06-12T00:00:00.000000,22.770704996577685,81,0,162.0,194.0,20.0,1454.0617859267945,1463.6705795962905,1300.0,1463.6705795962905
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,14,Primoz Peterka,Slovenia,172,1999,36,1979-02-28T00:00:00.000000,20.057494866529773,97,0,176.0,175.5,18.0,1443.8365146647297,1452.6633789402945,1300.0,1452.6633789402945
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,15,Christof Duffner,Germany,289,1999,36,1971-12-16T00:00:00.000000,27.260780287474333,177,0,169.5,190.0,16.0,1436.4141262510952,1444.1012312614557,1300.0,1444.1012312614557
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,16,Henning Stensrud,Norway,193,1999,36,1977-08-20T00:00:00.000000,21.582477754962355,51,0,172.0,175.5,15.0,1366.9105322793798,1382.2049464610761,1300.0,1382.2049464610761
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,17,Roland Audenrieth,Germany,312,1999,36,1979-07-02T00:00:00.000000,19.718001368925393,13,0,176.0,171.5,14.0,1337.3920872161946,1354.8158392102719,1300.0,1354.8158392102719
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,18,Nicolas Dessum,France,238,1999,36,1977-02-20T00:00:00.000000,22.078028747433265,130,0,179.5,160.0,13.0,1367.4463528205208,1378.391559428203,1300.0,1378.391559428203
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,19,Miha Rihtar,Slovenia,406,1999,36,1981-03-04T00:00:00.000000,18.04517453798768,11,0,174.0,160.0,12.0,1304.48893491717,1322.390933577095,1300.0,1322.390933577095
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,20,Sylvain Freiholz,Switzerland,286,1999,36,1974-11-23T00:00:00.000000,24.32306639288159,172,0,164.5,168.5,11.0,1259.2852523447418,1281.437436987327,1300.0,1281.437436987327
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,21,Mika Laitinen,Finland,364,1999,36,1973-03-05T00:00:00.000000,26.042436687200546,142,0,155.5,179.0,10.0,1325.9253972730955,1336.4644951600276,1300.0,1336.4644951600276
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,22,Matej Uram,Slovakia,349,1999,36,1983-05-30T00:00:00.000000,15.808350444900753,6,0,162.5,167.0,9.0,1269.417845134092,1285.888631703446,1300.0,1285.888631703446
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,23,Bruno Reuteler,Switzerland,368,1999,36,1971-04-02T00:00:00.000000,27.967145790554415,118,0,159.5,169.0,8.0,1357.9494918179416,1359.583263437614,1300.0,1359.583263437614
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,24,Risto Jussilainen,Finland,220,1999,36,1975-06-10T00:00:00.000000,23.7782340862423,39,0,171.5,158.0,7.0,1309.5349272037806,1316.0312876753264,1300.0,1316.0312876753264
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,25,Reinhard Schwarzenberger,Austria,226,1999,36,1977-01-07T00:00:00.000000,22.198494182067076,128,0,154.5,169.0,6.0,1395.9261892904053,1387.8545878901145,1300.0,1387.8545878901145
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,26,Jon Petter Sandaker,Norway,365,1999,36,1974-02-24T00:00:00.000000,25.06776180698152,24,0,157.5,160.0,5.0,1285.8841372962675,1291.490467904598,1300.0,1291.490467904598
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,27,Urban Franc,Slovenia,404,1999,36,1975-06-05T00:00:00.000000,23.79192334017796,86,0,155.5,161.0,4.0,1309.9730981414373,1309.9982309470765,1300.0,1309.9982309470765
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,28,Masayuki Sato,Japan,303,1999,36,1975-05-07T00:00:00.000000,23.871321013004792,37,0,167.5,145.0,3.0,1236.3832809573328,1244.569062973416,1300.0,1244.569062973416
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,29,Wilfried Eberharter,Austria,350,1999,36,1980-06-03T00:00:00.000000,18.795345653661876,12,0,159.0,149.0,2.0,1294.1339883205312,1292.1579955490486,1300.0,1292.1579955490486
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,30,Adam Malysz,Poland,5,1999,36,1977-12-03T00:00:00.000000,21.295003422313485,102,0,156.0,102.0,1.0,1255.1421206191467,1256.505386790886,1300.0,1256.505386790886
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,31,Roar Ljøkelsøy,Norway,135,1999,36,1976-05-31T00:00:00.000000,22.803559206023273,145,0,153.0,0.0,133.6,1385.7645325157403,1366.3180654285836,1300.0,1366.3180654285836
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,32,Kjell Erik Sagbakken,Norway,388,1999,36,1970-12-05T00:00:00.000000,28.290212183436,8,0,153.0,0.0,133.1,1260.437364205188,1255.729419087943,1300.0,1255.729419087943
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,32,Robert Mateja,Poland,218,1999,36,1974-10-05T00:00:00.000000,24.45722108145106,72,0,153.0,0.0,133.1,1296.603990023159,1286.7989853597005,1300.0,1286.7989853597005
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,34,Martin Hoellwarth,Austria,197,1999,36,1974-04-13T00:00:00.000000,24.93634496919918,156,0,154.5,0.0,129.4,1271.665770160471,1262.1892183585962,1300.0,1262.1892183585962
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,35,Jakub Jiroutek,Czechia,330,1999,36,1977-08-13T00:00:00.000000,21.60164271047228,41,0,145.5,0.0,123.1,1306.4910126444406,1289.9285424943255,1300.0,1289.9285424943255
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,36,Roberto Cecon,Italy,256,1999,36,1971-12-28T00:00:00.000000,27.227926078028748,204,0,144.0,0.0,121.8,1359.4107946878003,1333.0649403759385,1300.0,1333.0649403759385
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,37,Ville Kantee,Finland,305,1999,36,1978-12-08T00:00:00.000000,20.281998631074607,54,0,144.5,0.0,120.9,1337.0758082706716,1311.82426422181,1300.0,1311.82426422181
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,38,Hansjoerg Jaekle,Germany,315,1999,36,1971-10-19T00:00:00.000000,27.419575633127995,136,0,144.0,0.0,116.8,1405.6061882260315,1368.404165734389,1300.0,1368.404165734389
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,39,Andreas Widhölzl,Austria,212,1999,36,1976-10-14T00:00:00.000000,22.431211498973305,130,0,144.0,0.0,115.3,1391.0146309149777,1353.7335745610671,1300.0,1353.7335745610671
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,40,Lukasz Kruczek,Poland,314,1999,36,1975-11-01T00:00:00.000000,23.38398357289528,28,0,138.0,0.0,114.1,1207.5829107171658,1193.9122099378021,1300.0,1193.9122099378021
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,41,Yukitaka Fukita,Japan,338,1999,36,1972-08-28T00:00:00.000000,26.559890485968513,28,0,140.0,0.0,113.0,1282.340471347682,1256.4081201529486,1300.0,1256.4081201529486
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,42,Frank Loeffler,Germany,304,1999,36,1980-08-09T00:00:00.000000,18.611909650924023,5,0,134.5,0.0,108.9,1249.876605597889,1226.329539020866,1300.0,1226.329539020866
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,43,Alan Alborn,USA,219,1999,36,1980-12-13T00:00:00.000000,18.26694045174538,15,0,136.0,0.0,106.2,1289.5554925963083,1258.3272238755155,1300.0,1258.3272238755155
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,44,Jani Soininen,Finland,340,1999,36,1972-11-12T00:00:00.000000,26.351813826146476,173,0,134.0,0.0,104.8,1386.7664760197497,1339.4086830604567,1300.0,1339.4086830604567
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,45,Karl Heinz Dorner,Austria,363,1999,36,1979-10-25T00:00:00.000000,19.4031485284052,11,0,129.0,0.0,101.8,1273.6989585969516,1240.4405869763732,1300.0,1240.4405869763732
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,46,Ivan Lunardi,Italy,367,1999,36,1973-05-15T00:00:00.000000,25.848049281314168,81,0,129.0,0.0,97.8,1282.6306456738437,1245.9769586161444,1300.0,1245.9769586161444
1999-03-21,Planica,Slovenia,M,185,Flying,0,World Cup,47,Pekka Salminen,Finland,232,1999,36,1981-06-03T00:00:00.000000,17.796030116358658,9,0,109.0,0.0,70.8,1300.0,1258.7362449637033,1300.0,1258.7362449637033
