Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo
1626.8051828182186,,,1566.2343255362189,1351.2028771877228,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,5,Jacqueline Seifriedsberger,Austria,18,2016,9,1991-01-20T00:00:00.000000,25.029431895961668,51,0,1614.3929234770494,,,1557.2909564769109,1351.2028771877228,
1644.8118248193878,,,1574.0432490625558,1386.805010867949,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,6,Maja Vtic,Slovenia,8,2016,9,1988-01-27T00:00:00.000000,28.01095140314853,69,0,1635.9546722923644,,,1566.8378199212061,1386.805010867949,
1447.5594220015155,,,1396.7801226792133,1246.8442427823657,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,7,Yuka Seto,Japan,32,2016,9,1997-02-22T00:00:00.000000,18.937713894592743,21,0,1422.4180429326932,,,1379.85122641262,1246.8442427823657,
1657.4179767813241,,,1585.7435347288267,1417.0852249606444,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Yuki Ito,Japan,5,2016,9,1994-05-10T00:00:00.000000,21.727583846680357,67,0,1653.7452977802607,,,1581.7788236976976,1417.0852249606444,
1454.9857205547032,,,1416.9522068511842,1276.5942427823657,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,9,Nita Englund,USA,26,2016,9,1992-06-10T00:00:00.000000,23.641341546885695,26,0,1434.9414012989978,,,1404.0135182165436,1276.5942427823657,
1567.4465549605252,,,1505.9041696162496,1363.4410752403821,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Irina Avvakumova,Russia,6,2016,9,1991-09-14T00:00:00.000000,24.380561259411362,68,0,1560.5788902476406,,,1500.0109385841572,1363.4410752403821,
1544.760513721532,,,1479.672712747687,1248.459774215592,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Chiara Kreuzer,Austria,21,2016,9,1997-07-18T00:00:00.000000,18.537987679671456,41,0,1537.9440737005862,,,1473.4653834755534,1248.459774215592,
1454.2076883396626,,,1409.09460908159,1330.5429615824528,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Julia Clair,France,33,2016,9,1994-03-20T00:00:00.000000,21.867214236824093,66,0,1440.5795644384132,,,1399.6077166769714,1330.5429615824528,
1567.3795295070495,,,1519.1832143233503,1337.4147385825845,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Spela Rogelj,Slovenia,19,2016,9,1994-11-08T00:00:00.000000,21.229295003422312,70,0,1566.927569215274,,,1518.042632695431,1337.4147385825845,
1364.795262815931,,,1330.0987251208926,1309.718758379237,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Elena Runggaldier,Italy,39,2016,9,1990-07-10T00:00:00.000000,25.560574948665298,65,0,1347.3920456997073,,,1318.708409958564,1309.718758379237,
1380.38564951425,,,1348.8643108395288,1211.1449803338974,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Kaori Iwabuchi,Japan,35,2016,9,1993-04-28T00:00:00.000000,22.759753593429156,47,0,1364.567805568252,,,1338.69641443805,1211.1449803338974,
1392.0876139870284,,,1384.337458172842,1243.6400515004286,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Eva Logar,Slovenia,25,2016,9,1991-03-08T00:00:00.000000,24.90075290896646,50,0,1380.7173747272893,,,1378.502822548325,1243.6400515004286,
1411.5354837831742,,,1383.7291526141228,1245.4657973663705,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Ursa Bogataj,Slovenia,20,2016,9,1995-03-07T00:00:00.000000,20.903490759753595,61,0,1404.3373691264883,,,1379.1787003572194,1245.4657973663705,
1415.7463161317637,,,1373.4691413463217,1297.8442427823657,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Sofya Tikhonova,Russia,27,2016,9,1998-11-16T00:00:00.000000,17.207392197125255,35,0,1411.149675628879,,,1369.5613274512361,1297.8442427823657,
1319.5423802449197,,,1296.4439759353218,1227.7585875355778,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Anna Rupprecht,Germany,67,2016,9,1996-12-29T00:00:00.000000,19.08829568788501,23,0,1307.3560327155121,,,1288.8556233126221,1227.7585875355778,
1459.1866175685223,,,1414.074390862441,1391.2066262167552,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Taylor Henrich,Canada,76,2016,9,1995-11-01T00:00:00.000000,20.249144421629023,39,0,1463.3799020235042,,,1415.5126185467939,1391.2066262167552,
1331.5514352475557,,,1318.0992210587888,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Agnes Reisch,Germany,259,2016,9,1999-10-11T00:00:00.000000,16.306639288158795,2,0,1324.8589409133097,,,1314.5288534663375,,
1291.886349672306,,,1285.8977461758814,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Elisabeth Raudaschl,Austria,70,2016,9,1997-11-07T00:00:00.000000,18.23134839151266,14,0,1283.5040361815177,,,1281.6104702563798,,
1564.636963907779,,,1532.7689960642933,1385.3034863659097,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,23,Carina Vogt,Germany,4,2016,9,1992-02-05T00:00:00.000000,23.98631074606434,59,0,1585.3105670978912,,,1545.5601847893365,1385.3034863659097,
1262.0178876711768,,,1264.690268473812,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Pauline Heßler,Germany,24,2016,9,1998-09-13T00:00:00.000000,17.38261464750171,8,0,1255.1704241559812,,,1261.7422190392908,,
1449.486604631876,,,1429.6651448015364,1354.8349016567552,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Line Jahr,Norway,15,2016,9,1984-01-16T00:00:00.000000,32.04106776180698,68,0,1463.5097590442494,,,1438.7468573133217,1354.8349016567552,
1313.622995733737,,,1317.0054668417208,1337.454841421066,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Katja Pozun,Slovenia,31,2016,9,1993-04-07T00:00:00.000000,22.817248459958932,67,0,1315.9473388679023,,,1319.9755597851536,1337.454841421066,
1293.8774215157725,,,1324.8021895025931,1285.1972323822097,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Coline Mattel,France,10,2016,9,1995-11-03T00:00:00.000000,20.243668720054757,66,0,1296.4369763849556,,,1329.6014580516355,1285.1972323822097,
1295.164036690707,,,1295.7491561909148,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Luisa Görlich,Germany,240,2016,9,1998-12-21T00:00:00.000000,17.111567419575632,1,0,1300.0,,,1300.0,,
1194.2320902200474,,,1214.8932924192018,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Barbora Blazkova,Czechia,41,2016,9,1997-09-23T00:00:00.000000,18.354551676933607,12,0,1192.3058228093878,,,1215.6365134258053,,
1189.7820369471176,,,1208.3566911306057,1227.9540401430115,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Manuela Malsiner,Italy,95,2016,9,1997-12-15T00:00:00.000000,18.12731006160164,28,0,1189.624642095967,,,1210.0515910686304,1227.9540401430115,
1268.0200747981687,,,1277.1732518222482,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Silje Opseth,Norway,221,2016,9,1999-04-28T00:00:00.000000,16.761122518822724,2,0,1276.728811915185,,,1284.2167822459623,,
1287.309711956261,,,1290.7810033246728,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Arantxa Lancho,Germany,265,2016,9,2000-02-23T00:00:00.000000,15.937029431895962,1,0,1300.0,,,1300.0,,
1495.2267727486717,,,1467.5300116365938,1259.332482223062,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,33,Katharina Schmid,Germany,13,2016,9,1996-05-23T00:00:00.000000,19.690622861054074,63,0,1531.0114540646598,,,1489.5992503283362,1259.332482223062,
1232.4831405658474,,,1240.721296953236,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Svenja Würth,Germany,22,2016,9,1993-08-20T00:00:00.000000,22.4476386036961,43,0,1244.3891528453405,,,1249.5051325826803,,
1521.4643942813027,,,1475.2109044763947,1331.8442427823657,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Eva Pinkelnig,Austria,14,2016,9,1988-05-27T00:00:00.000000,27.679671457905545,22,0,1563.9670705647814,,,1500.3905081188861,1331.8442427823657,
1442.7805464945925,,,1399.948832939626,1339.3326457784412,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,36,Julia Kykkänen,Finland,11,2016,9,1994-04-17T00:00:00.000000,21.790554414784395,57,0,1479.9058063038076,,,1421.6391828723115,1339.3326457784412,
1255.085667324918,,,1266.3663754306178,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Gianina Ernst,Germany,28,2016,9,1998-12-31T00:00:00.000000,17.084188911704313,28,0,1275.4683782511918,,,1280.6538385234107,,
1292.0261108420314,,,1303.821332894528,1281.3061876682766,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Atsuko Tanaka,Canada,94,2016,9,1992-01-25T00:00:00.000000,24.01642710472279,33,0,1318.106933308699,,,1321.8072838348683,1281.3061876682766,
1128.8775044142628,,,1165.2002289037655,,,2016-01-31,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Alexandra Kustova,Russia,29,2016,9,1998-08-26T00:00:00.000000,17.43189596167009,18,0,1143.2220600758344,,,1176.3987189171837,,
1834.6547222350123,,,1724.2024615182877,1508.3035351033514,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,1,Sara Takanashi,Japan,3,2016,10,1996-10-08T00:00:00.000000,19.32375085557837,70,0,1827.2012770299464,,,1724.2024615182877,1464.0532810372886,
1554.315682016495,,,1485.8589471975365,1414.0409697975213,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,2,Maren Lundby,Norway,9,2016,10,1994-09-07T00:00:00.000000,21.409993155373034,64,0,1531.8491985027506,,,1485.8589471975365,1352.291984642552,
1585.3721373061946,,,1505.9041696162496,1417.809687361461,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,3,Irina Avvakumova,Russia,6,2016,10,1991-09-14T00:00:00.000000,24.39151266255989,69,0,1567.4465549605252,,,1505.9041696162496,1363.4410752403821,
1776.374286606984,,,1685.5639749913314,1402.1713689808412,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,4,Daniela Iraschko-Stolz,Austria,7,2016,10,1983-11-21T00:00:00.000000,32.205338809034906,58,0,1773.5697884775138,,,1685.5639749913314,1353.0942427823657,
1528.6130843269339,,,1443.9920206205206,1360.5487941719452,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,4,Ema Klinec,Slovenia,89,2016,10,1998-07-02T00:00:00.000000,17.593429158110883,15,0,1509.38916253907,,,1443.9920206205206,1300.0,
1651.6469979911867,,,1574.0432490625558,1421.2548920066793,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,6,Maja Vtic,Slovenia,8,2016,10,1988-01-27T00:00:00.000000,28.021902806297057,70,0,1644.8118248193878,,,1574.0432490625558,1386.805010867949,
1661.5073019456229,,,1585.7435347288267,1440.350863279207,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,7,Yuki Ito,Japan,5,2016,10,1994-05-10T00:00:00.000000,21.738535249828885,68,0,1657.4179767813241,,,1585.7435347288267,1417.0852249606444,
1554.5003783670356,,,1479.672712747687,1302.5301694711814,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,8,Chiara Kreuzer,Austria,21,2016,10,1997-07-18T00:00:00.000000,18.548939082819984,42,0,1544.760513721532,,,1479.672712747687,1248.459774215592,
1628.9010449145492,,,1566.2343255362189,1378.1852991275287,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,9,Jacqueline Seifriedsberger,Austria,18,2016,10,1991-01-20T00:00:00.000000,25.040383299110196,52,0,1626.8051828182186,,,1566.2343255362189,1351.2028771877228,
1384.0302870815462,,,1330.0987251208926,1339.5206718678776,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,10,Elena Runggaldier,Italy,39,2016,10,1990-07-10T00:00:00.000000,25.571526351813826,66,0,1364.795262815931,,,1330.0987251208926,1308.2609446223514,
1283.228374472688,,,1269.6715130795135,1314.9022326406318,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,11,Evelyn Insam,Italy,23,2016,10,1994-02-10T00:00:00.000000,21.982203969883642,64,0,1258.8937554621098,,,1269.6715130795135,1283.233668388742,
1456.7219233197627,,,1396.7801226792133,1281.2534261118765,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,12,Yuka Seto,Japan,32,2016,10,1997-02-22T00:00:00.000000,18.94866529774127,22,0,1447.5594220015155,,,1396.7801226792133,1246.8442427823657,
1488.893599143018,,,1429.2750740590143,1276.6620643871922,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,13,Juliane Seyfarth,Germany,63,2016,10,1990-02-19T00:00:00.000000,25.95756331279945,46,0,1484.489004656463,,,1429.2750740590143,1247.3612395092903,
1496.8586032364758,,,1467.5300116365938,1281.1094080833825,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,14,Katharina Schmid,Germany,13,2016,10,1996-05-23T00:00:00.000000,19.701574264202602,64,0,1495.2267727486717,,,1467.5300116365938,1259.332482223062,
1388.6723833515885,,,1348.8643108395288,1237.8789759270703,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,15,Kaori Iwabuchi,Japan,35,2016,10,1993-04-28T00:00:00.000000,22.770704996577685,48,0,1380.38564951425,,,1348.8643108395288,1211.1449803338974,
1459.6146061958034,,,1414.074390862441,1374.74273289309,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,16,Taylor Henrich,Canada,76,2016,10,1995-11-01T00:00:00.000000,20.26009582477755,40,0,1459.1866175685223,,,1414.074390862441,1391.2066262167552,
1413.591756984066,,,1383.7291526141228,1255.16361532782,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,17,Ursa Bogataj,Slovenia,20,2016,10,1995-03-07T00:00:00.000000,20.914442162902123,62,0,1411.5354837831742,,,1383.7291526141228,1245.4657973663705,
1451.8046461124875,,,1416.9522068511842,1274.689373149918,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,18,Nita Englund,USA,26,2016,10,1992-06-10T00:00:00.000000,23.652292950034223,27,0,1454.9857205547032,,,1416.9522068511842,1276.5942427823657,
1553.8925753901576,,,1519.1832143233503,1317.3636468142538,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,19,Spela Rogelj,Slovenia,19,2016,10,1994-11-08T00:00:00.000000,21.24024640657084,71,0,1567.3795295070495,,,1519.1832143233503,1337.4147385825845,
1234.6765153331737,,,1218.7722949917215,1283.0487941719452,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,20,Daniela Haralambie,Romania,43,2016,10,1997-08-14T00:00:00.000000,18.475017111567418,31,0,1226.10475867658,,,1218.7722949917215,1300.0,
1507.390182234098,,,1475.2109044763947,1302.9963226318541,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,21,Eva Pinkelnig,Austria,14,2016,10,1988-05-27T00:00:00.000000,27.690622861054074,23,0,1521.4643942813027,,,1475.2109044763947,1331.8442427823657,
1318.3805116064002,,,1296.4439759353218,1216.1252241411719,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,22,Anna Rupprecht,Germany,67,2016,10,1996-12-29T00:00:00.000000,19.09924709103354,24,0,1319.5423802449197,,,1296.4439759353218,1227.7585875355778,
1249.2634997131522,,,1268.6065919664052,1219.5265817175102,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,23,Anna Odine Strøm,Norway,44,2016,10,1998-04-17T00:00:00.000000,17.801505817932924,10,0,1247.8311706564857,,,1268.6065919664052,1238.3442427823657,
1403.742565991192,,,1373.4691413463217,1261.359481884915,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,24,Sofya Tikhonova,Russia,27,2016,10,1998-11-16T00:00:00.000000,17.218343600273784,36,0,1415.7463161317637,,,1373.4691413463217,1297.8442427823657,
1539.5637162441665,,,1532.7689960642933,1325.0661104333146,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,25,Carina Vogt,Germany,4,2016,10,1992-02-05T00:00:00.000000,23.99726214921287,60,0,1564.636963907779,,,1532.7689960642933,1385.3034863659097,
1305.0061182040083,,,1317.0054668417208,1282.3950959648298,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,26,Katja Pozun,Slovenia,31,2016,10,1993-04-07T00:00:00.000000,22.82819986310746,68,0,1313.622995733737,,,1317.0054668417208,1337.454841421066,
1260.380087219218,,,1277.1732518222482,1248.0487941719452,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,27,Silje Opseth,Norway,221,2016,10,1999-04-28T00:00:00.000000,16.772073921971252,3,0,1268.0200747981687,,,1277.1732518222482,1300.0,
1420.8871566320254,,,1399.948832939626,1273.8678384162613,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,28,Julia Kykkänen,Finland,11,2016,10,1994-04-17T00:00:00.000000,21.801505817932924,58,0,1442.7805464945925,,,1399.948832939626,1339.3326457784412,
1233.0003930044797,,,1248.7114037331498,1202.9650327647776,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,29,Tara Geraghty-Moats,USA,40,2016,10,1993-04-12T00:00:00.000000,22.8145106091718,23,0,1243.070332943733,,,1248.7114037331498,1255.3442427823657,
1427.5225463798668,,,1409.09460908159,1256.9763946437458,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,30,Julia Clair,France,33,2016,10,1994-03-20T00:00:00.000000,21.87816563997262,67,0,1454.2076883396626,,,1409.09460908159,1330.5429615824528,
1421.195241543871,,,1429.6651448015364,1271.0394317668465,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,31,Line Jahr,Norway,15,2016,10,1984-01-16T00:00:00.000000,32.05201916495551,69,0,1449.486604631876,,,1429.6651448015364,1354.8349016567552,
1842.5936136155096,,,1731.140881434149,1508.3035351033514,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2016,11,1996-10-08T00:00:00.000000,19.329226557152634,71,0,1834.6547222350123,,,1724.2024615182877,1508.3035351033514,
1784.9930363674027,,,1692.6600615852522,1402.1713689808412,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2016,11,1983-11-21T00:00:00.000000,32.21081451060917,59,0,1776.374286606984,,,1685.5639749913314,1402.1713689808412,
1576.2500518763534,,,1501.7286247624752,1414.0409697975213,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,3,Maren Lundby,Norway,9,2016,11,1994-09-07T00:00:00.000000,21.415468856947296,65,0,1554.315682016495,,,1485.8589471975365,1414.0409697975213,
1663.9127797082658,,,1583.709164034353,1421.2548920066793,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,4,Maja Vtic,Slovenia,8,2016,11,1988-01-27T00:00:00.000000,28.02737850787132,71,0,1651.6469979911867,,,1574.0432490625558,1421.2548920066793,
1599.7848053062653,,,1517.4795028772382,1417.809687361461,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Irina Avvakumova,Russia,6,2016,11,1991-09-14T00:00:00.000000,24.396988364134156,70,0,1585.3721373061946,,,1505.9041696162496,1417.809687361461,
1557.8744026333836,,,1542.803104827854,1325.0661104333146,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Carina Vogt,Germany,4,2016,11,1992-02-05T00:00:00.000000,24.00273785078713,61,0,1539.5637162441665,,,1532.7689960642933,1325.0661104333146,
1636.944529299015,,,1572.5825380165616,1378.1852991275287,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,7,Jacqueline Seifriedsberger,Austria,18,2016,11,1991-01-20T00:00:00.000000,25.045859000684462,53,0,1628.9010449145492,,,1566.2343255362189,1378.1852991275287,
1566.6009222785926,,,1489.7052118800734,1302.5301694711814,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,8,Chiara Kreuzer,Austria,21,2016,11,1997-07-18T00:00:00.000000,18.55441478439425,43,0,1554.5003783670356,,,1479.672712747687,1302.5301694711814,
1541.02200961012,,,1454.9796758600498,1360.5487941719452,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,9,Ema Klinec,Slovenia,89,2016,11,1998-07-02T00:00:00.000000,17.598904859685145,16,0,1528.6130843269339,,,1443.9920206205206,1360.5487941719452,
1469.3698001652301,,,1428.4018135517194,1274.689373149918,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,10,Nita Englund,USA,26,2016,11,1992-06-10T00:00:00.000000,23.657768651608485,28,0,1451.8046461124875,,,1416.9522068511842,1274.689373149918,
1560.1547821551112,,,1523.1574780643682,1317.3636468142538,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,11,Spela Rogelj,Slovenia,19,2016,11,1994-11-08T00:00:00.000000,21.245722108145106,72,0,1553.8925753901576,,,1519.1832143233503,1317.3636468142538,
1430.8927778962995,,,1394.811154260179,1255.16361532782,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,12,Ursa Bogataj,Slovenia,20,2016,11,1995-03-07T00:00:00.000000,20.919917864476385,63,0,1413.591756984066,,,1383.7291526141228,1255.16361532782,
1441.5207570731748,,,1417.317265068942,1256.9763946437458,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,13,Julia Clair,France,33,2016,11,1994-03-20T00:00:00.000000,21.883641341546884,68,0,1427.5225463798668,,,1409.09460908159,1256.9763946437458,
1400.2458821335983,,,1342.098784153153,1339.5206718678776,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,14,Elena Runggaldier,Italy,39,2016,11,1990-07-10T00:00:00.000000,25.57700205338809,67,0,1384.0302870815462,,,1330.0987251208926,1339.5206718678776,
1464.001246123878,,,1403.3031571941156,1281.2534261118765,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,15,Yuka Seto,Japan,32,2016,11,1997-02-22T00:00:00.000000,18.954140999315538,23,0,1456.7219233197627,,,1396.7801226792133,1281.2534261118765,
1464.6556179840634,,,1418.2544292874647,1374.74273289309,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,16,Taylor Henrich,Canada,76,2016,11,1995-11-01T00:00:00.000000,20.265571526351813,41,0,1459.6146061958034,,,1414.074390862441,1374.74273289309,
