FIS_Name,Skier,ID,Nation,In_FIS_List,Config_Nation,In_Config,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Base_Quota,Is_Host_Nation,Quota,Race1_Prob,Race2_Prob
Ilya Tronin,Ilya Tronin,-114454,Russia,False,False,False,0,1303.7228713984423,1302.269905870044,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1301.1577035129226,1301.117520884629,2,False,2,0.0,0.0
Aleksey Gribanov,Aleksey Gribanov,-114400,Russia,False,False,False,0,1303.7228713984423,1302.269905870044,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1301.1577035129226,1301.117520884629,2,False,2,0.0,0.0
Timofey Belyaev,Timofey Belyaev,-114263,Russia,False,False,False,0,1303.7228713984423,1302.269905870044,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1301.1577035129226,1301.117520884629,2,False,2,0.0,0.0
Arseniy Sukhoruk,Arseniy Sukhoruk,-113880,Russia,False,False,False,0,1303.7228713984423,1302.269905870044,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1301.1577035129226,1301.117520884629,2,False,2,0.0,0.0
Artem Cheskidov,Artem Cheskidov,-113414,Russia,False,False,False,0,1303.7228713984423,1302.269905870044,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.711265997755,1301.1577035129226,1301.117520884629,2,False,2,0.0,0.0
Serafim Kalushkin,Serafim Kalushkin,-111540,Russia,False,False,False,0,1303.5647138269055,1302.3790376629977,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.711265997755,1300.4738227073358,1301.117520884629,2,False,2,0.0,0.0
Maksim Plyushch,Maksim Plyushch,-112651,Russia,False,False,False,0,1303.556591903195,1302.6833999592227,1301.468297118746,1300.324969486629,1301.1203042134196,1300.0,1301.6723065621395,1300.4774097059246,1301.9037862165194,2,False,2,0.0,0.0
Daniil Proskurin,Daniil Proskurin,-113728,Russia,False,False,False,0,1303.5157079968128,1302.130989833696,1300.7576082744497,1299.9271697899349,1300.2835484605162,1300.0,1300.3984544246464,1301.555302388586,1300.3488681368062,2,False,2,0.0,0.0
Kirill Petukhov,Kirill Petukhov,-113674,Russia,False,False,False,0,1303.3999361855524,1303.0231035377606,1300.7576082744497,1300.8143070995325,1301.096788480598,1300.0,1301.801375962995,1299.7219690552529,1302.3007290574503,2,False,2,0.0,0.0
Pavel Pukhir,Pavel Pukhir,-112777,Russia,False,False,False,0,1303.372607978585,1303.3835326563913,1301.075211775651,1299.2825941487545,1299.583296169996,1300.0,1300.711265997755,1301.8398594655423,1298.7286378082483,2,False,2,0.0,0.0
Maksim Matyugin,Maksim Matyugin,-113371,Russia,False,False,False,0,1303.3421800943795,1302.2963248818537,1300.7576082744497,1300.8143070995325,1300.2835484605162,1276.1680860190054,1300.338686260949,1300.8724050892372,1301.3257109699564,2,False,2,0.0,0.0
Daniil Stelmakh,Daniil Stelmakh,-112481,Russia,False,False,False,0,1303.3249126614844,1302.850789219491,1300.7576082744497,1299.5746790757062,1299.9814984425652,1299.690709045439,1301.5311695685457,1301.3844188224757,1299.6012792435445,2,False,2,0.0,0.0
Maksim Purtov,Maksim Purtov,-113676,Russia,False,False,False,0,1303.224936712772,1302.7615781178597,1301.4371400515972,1301.217952053083,1301.096788480598,1300.0,1301.801375962995,1300.4030888938244,1302.8906758308583,2,False,2,0.0,0.0
Vyacheslav Zhukov,Vyacheslav Zhukov,-113485,Russia,False,False,False,0,1303.188882789474,1302.049702368995,1300.2252117756511,1299.914888494881,1300.0,1300.0,1271.0610207882592,1300.934574201979,1300.2297831517262,2,False,2,0.0,0.0
Dmitriy Godovikov,Dmitriy Godovikov,-113451,Russia,False,False,False,0,1303.0388605257674,1302.1446135270626,1300.6815630649965,1300.40496648738,1300.0,1300.0,1271.0610207882592,1301.3682532982211,1300.5939284468311,2,False,2,0.0,0.0
Dmitriy Gushcha,Dmitriy Gushcha,-113725,Russia,False,False,False,0,1303.0292595868873,1302.090749777638,1300.7576082744497,1299.0277511852837,1299.4335484605162,1300.0,1299.3042082389711,1301.555302388586,1298.505368933013,2,False,2,0.0,0.0
Mikhail Toropov,Mikhail Toropov,-113518,Russia,False,False,False,0,1303.0033362723111,1302.437628378764,1300.4276521120246,1300.4764311616236,1299.6737357649968,1300.0,1299.4835418050166,1301.1535318165406,1300.245662082413,2,False,2,0.0,0.0
Maksim Voytovich,Maksim Voytovich,-112880,Russia,False,False,False,0,1302.969373863864,1303.8030900477142,1301.075211775651,1300.4764311616236,1300.0,1300.0,1300.0,1300.006526132209,1300.6987393492132,2,False,2,0.0,0.0
Arsen Kindyashev,Arsen Kindyashev,-114423,Russia,False,False,False,0,1302.881608490061,1302.269905870044,1300.394624385663,1300.4099523948855,1299.7105146423974,1300.0,1299.6197505597374,1301.1577035129226,1300.196459961046,2,False,2,0.0,0.0
Damir Khalikov,Damir Khalikov,-113111,Russia,False,False,False,0,1302.7109962939558,1301.7637735756896,1300.6875680561006,1301.2230294740152,1301.1203042134196,1300.0,1301.6723065621395,1299.717045149922,1302.822094898822,2,False,2,0.0,0.0
Nikita Kondratev,Nikita Kondratev,-112881,Russia,False,False,False,0,1302.7041691231884,1302.8669409794363,1300.2933636681123,1300.8143070995325,1300.5605146423973,1300.7235529257878,1271.0610207882592,1299.717045149922,1301.152219902725,2,False,2,0.0,0.0
Anton Simonov,Anton Simonov,-114286,Russia,False,False,False,0,1302.697030597861,1301.541591780206,1300.394624385663,1300.4099523948855,1300.6594289910556,1300.0,1300.8367835267704,1300.4738227073358,1301.117520884629,2,False,2,0.0,0.0
Dmitriy Glazunov,Dmitriy Glazunov,-112617,Russia,False,False,False,0,1302.697030597861,1301.541591780206,1300.394624385663,1300.4822969351594,1300.5605146423973,1300.0,1300.711265997755,1300.4738227073358,1301.117520884629,2,False,2,0.0,0.0
Daniil Lukyanov,Daniil Lukyanov,-113405,Russia,False,False,False,0,1302.697030597861,1301.541591780206,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.711265997755,1300.4738227073358,1301.117520884629,2,False,2,0.0,0.0
Artem Guskov,Artem Guskov,-112262,Russia,False,False,False,0,1302.697030597861,1301.541591780206,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.711265997755,1300.4738227073358,1301.117520884629,2,False,2,0.0,0.0
Elisey Mazein,Elisey Mazein,-112299,Russia,False,False,False,0,1302.6963731219516,1301.6978509758237,1301.4371400515972,1296.3684674103856,1301.096788480598,1300.0,1301.801375962995,1302.2364222271576,1295.2057879037638,2,False,2,0.0,0.0
Sergey Gizbrekht,Sergey Gizbrekht,-113503,Russia,False,False,False,0,1302.5569703916042,1301.280708100498,1300.8913038522935,1300.8143070995325,1300.2835484605162,1300.0,1300.3984544246464,1301.555302388586,1301.3257109699564,2,False,2,0.0,0.0
Semen Lebedev,Semen Lebedev,-114291,Russia,False,False,False,0,1302.5440194044238,1301.9097078651885,1300.394624385663,1300.0,1300.6594289910556,1276.1680860190054,1300.8367835267704,1300.4738227073358,1300.5591775617538,2,False,2,0.0,0.0
Sergey Poteshkin,Sergey Poteshkin,-113461,Russia,False,False,False,0,1302.501336169341,1301.0188366957686,1301.4371400515972,1300.3185334484317,1300.2835484605162,1300.0,1300.3984544246464,1302.2364222271576,1300.9932252399592,2,False,2,0.0,0.0
Nils Dahlsten,Nils Dahlsten,4233,Sweden,False,True,False,0,1302.4243170838602,1310.2705691410974,1311.6374362767144,1239.968021821892,1252.1566703250635,1248.935095585784,1281.0734497118003,1291.7307293213498,1241.82237121916,6,False,6,,0.0
Konstantin Daev,Konstantin Daev,-113148,Russia,False,False,False,0,1302.379585747669,1305.140010689794,1301.0501892279312,1301.6260649451249,1292.7824219499478,1289.3796733479885,1302.6354431692523,1294.9191016255868,1303.9995603597547,2,False,2,0.0,0.0
Korbinian Fagerer,Korbinian Fagerer,22645,Germany,False,True,False,0,1302.330724351475,1301.3727106649144,1271.6284341937971,1301.4155416130611,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1302.4316964993875,6,False,6,,0.0
Saveliy Nikolaev,Saveliy Nikolaev,-114512,Russia,False,False,False,0,1302.2435967342574,1301.5489989944542,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Sergey Shmyrin,Sergey Shmyrin,-114996,Russia,False,False,False,0,1302.2435967342574,1301.5489989944542,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Vladislav Fomichev,Vladislav Fomichev,-113863,Russia,False,False,False,0,1302.2435967342574,1301.5489989944542,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Matvey Malyshev,Matvey Malyshev,-114219,Russia,False,False,False,0,1302.2435967342574,1301.5489989944542,1271.6284341937971,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Ilya Zuev,Ilya Zuev,-114483,Russia,False,False,False,0,1302.2435967342574,1301.5489989944542,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Kirill Chuprikov,Kirill Chuprikov,-114464,Russia,False,False,False,0,1302.2435967342574,1301.5489989944542,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Vladislav Egorov,Vladislav Egorov,-113755,Russia,False,False,False,0,1302.059959034991,1300.3141142676084,1299.9757603405476,1299.9271697899349,1300.2835484605162,1300.0,1300.3984544246464,1300.7937717513842,1300.3488681368062,2,False,2,0.0,0.0
Kirill Lebedev,Kirill Lebedev,-113104,Russia,False,False,False,0,1302.035564498615,1301.4096886022253,1300.3635042952208,1299.5164867576502,1299.7226754002472,1300.0,1299.4835418050166,1301.0832596004657,1299.2290498748764,2,False,2,0.0,0.0
Arseniy Mishanin,Arseniy Mishanin,-113094,Russia,False,False,False,0,1302.0034653069674,1302.652838776275,1299.8746567721687,1301.217952053083,1299.4335484605162,1300.0,1299.3042082389711,1298.8811837827898,1300.9932252399592,2,False,2,0.0,0.0
Arseniy Kostin,Arseniy Kostin,-113758,Russia,False,False,False,0,1301.9988529614916,1301.3851044217008,1300.4276521120246,1299.431160891353,1299.6737357649968,1300.0,1299.4835418050166,1301.1535318165406,1299.092999852796,2,False,2,0.0,0.0
Artem Efremov,Artem Efremov,-113007,Russia,False,False,False,0,1301.9988529614916,1301.3851044217008,1300.4276521120246,1299.431160891353,1299.6737357649968,1300.0,1299.4835418050166,1301.1535318165406,1299.092999852796,2,False,2,0.0,0.0
Timofey Zalazaev,Timofey Zalazaev,-113019,Russia,False,False,False,0,1301.9269185537378,1302.3043338101302,1300.3635042952208,1300.40496648738,1300.5369684330342,1300.0,1301.1365268796435,1299.2499262671324,1301.186749547001,2,False,2,0.0,0.0
Anton Silnitskiy,Anton Silnitskiy,-113879,Russia,False,False,False,0,1301.9138944169802,1300.5275104327816,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1301.1577035129226,1301.117520884629,2,False,2,0.0,0.0
Danila Starovoyda,Danila Starovoyda,-114409,Russia,False,False,False,0,1301.9094385626215,1302.269905870044,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1299.324370179589,1301.117520884629,2,False,2,0.0,0.0
Vladislav Lapshin,Vladislav Lapshin,-114093,Russia,False,False,False,0,1301.9094385626215,1302.269905870044,1300.4642639831332,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1299.324370179589,1301.117520884629,2,False,2,0.0,0.0
Daniil Platov,Daniil Platov,-111705,Russia,False,False,False,0,1301.8804687026309,1300.9088879098651,1300.6565046513338,1300.3308144166062,1301.096788480598,1300.0,1301.5311695685457,1299.6427142291016,1301.9138395093876,2,False,2,0.0,0.0
Dmitriy Dandesh,Dmitriy Dandesh,-113705,Russia,False,False,False,0,1301.8688632948704,1301.280708100498,1300.8913038522935,1300.8143070995325,1300.333586424137,1276.1680860190054,1300.3984544246464,1301.0263589285144,1301.3257109699564,2,False,2,0.0,0.0
Vladimir Basharov,Vladimir Basharov,-114287,Russia,False,False,False,0,1301.8494397827917,1300.8042761549975,1300.4642639831332,1299.4241574002756,1300.5605146423973,1276.1680860190054,1300.711265997755,1300.5574384792187,1300.196459961046,2,False,2,0.0,0.0
Ilya Fedorov,Ilya Fedorov,-112815,Russia,False,False,False,0,1301.77071299917,1301.259411595137,1301.4371400515972,1300.3688371838991,1301.096788480598,1300.0,1301.5311695685457,1301.5552084141434,1301.8812984249562,2,False,2,0.0,0.0
Aleksey Stefanovich,Aleksey Stefanovich,-113841,Russia,False,False,False,0,1301.7036891220928,1302.1325492177718,1299.9757603405476,1300.8143070995325,1300.2835484605162,1300.0,1300.3984544246464,1298.960438418051,1301.3257109699564,2,False,2,0.0,0.0
Ivan Potapov,Ivan Potapov,-113550,Russia,False,False,False,0,1301.5096014557057,1300.6899316471563,1299.9714827535854,1300.958008352391,1300.333586424137,1300.0,1300.3984544246464,1300.128223782643,1301.5596599646549,2,False,2,0.0,0.0
Ilya Shushpannikov,Ilya Shushpannikov,-111788,Russia,False,False,False,0,1301.3260987921203,1303.091612376183,1300.1106027907983,1301.6260649451249,1296.571078869434,1296.136617575462,1299.2554984366898,1298.1020511451372,1301.0654478635554,2,False,2,0.0,0.0
Artem Vershinin,Artem Vershinin,-113764,Russia,False,False,False,0,1301.3076974730732,1300.3344237168897,1299.4194260480997,1299.431160891353,1300.7432089038537,1276.1680860190054,1301.1365268796435,1299.4942660301524,1300.2435137080308,2,False,2,0.0,0.0
David Martirosyan,David Martirosyan,-114140,Russia,False,False,False,0,1301.2979709028998,1301.3405962680215,1300.394624385663,1300.4099523948855,1300.5605146423973,1300.0,1300.8367835267704,1299.324370179589,1301.117520884629,2,False,2,0.0,0.0
Andrey Kiryushchenkov,Andrey Kiryushchenkov,-113273,Russia,False,False,False,0,1301.120242546578,1301.0127565350697,1301.468297118746,1299.087468838944,1300.1414921286255,1300.0,1301.6723065621395,1301.6297128180354,1299.2077587649292,2,False,2,0.0,0.0
Gleb Kazymov,Gleb Kazymov,-113773,Russia,False,False,False,0,1301.0759422257838,1302.3043338101302,1300.3635042952208,1300.40496648738,1299.7226754002472,1300.0,1299.4835418050166,1299.2499262671324,1300.208812770051,2,False,2,0.0,0.0
Ivan Zabaluev,Ivan Zabaluev,-114367,Russia,False,False,False,0,1301.0658190012934,1301.4161793007092,1300.394624385663,1299.510533790234,1300.5605146423973,1300.0,1300.8367835267704,1299.324370179589,1300.1950841336302,2,False,2,0.0,0.0
Lev Dorodniy,Lev Dorodniy,-112932,Russia,False,False,False,0,1301.05934373436,1304.494002069313,1301.8297075230666,1301.432884768333,1292.7824219499478,1290.0767008548178,1301.801375962995,1295.4543082041982,1303.4007950951277,2,False,2,0.0,0.0
Vladislav Baulin,Vladislav Baulin,-113494,Russia,False,False,False,0,1301.036847745428,1301.7968633347264,1299.852537379022,1301.217952053083,1299.4335484605162,1300.0,1299.3042082389711,1298.8811837827898,1300.9932252399592,2,False,2,0.0,0.0
Artyom Barkov,Artyom Barkov,-111676,Russia,False,False,False,0,1301.0077460737125,1293.7532819624123,1294.6055820592703,1293.2133692195227,1311.7433391905906,1312.6229870988295,1297.9669215944036,1308.6495904157366,1284.1969414211342,2,False,2,0.0,0.0
Artem Mironov,Artem Mironov,-113379,Russia,False,False,False,0,1301.006562650717,1301.070945116831,1300.3704194318937,1298.539754352798,1299.994794963073,1300.0,1300.019435850881,1299.432924675899,1298.7049046322632,2,False,2,0.0,0.0
Fyodor Novokshchenov,Fyodor Novokshchenov,-114142,Russia,False,False,False,0,1301.0038671059103,1301.8048466755524,1299.5446243856632,1299.96024309256,1299.7105146423974,1300.0,1299.6197505597374,1298.4190871529725,1299.7345538996829,2,False,2,0.0,0.0
Egor Batakov,Egor Batakov,-111816,Russia,False,False,False,0,1301.000386526594,1298.605958903113,1300.7576082744497,1299.0277511852837,1300.959853750113,1299.690709045439,1301.801375962995,1301.3844188224757,1300.4028297822974,2,False,2,0.0,0.0
Bogdan Guzenko,Bogdan Guzenko,-113501,Russia,False,False,False,0,1300.996047693943,1300.3344237168897,1299.5065121408843,1299.431160891353,1299.6737357649968,1300.0,1299.4835418050166,1300.256238931967,1299.092999852796,2,False,2,0.0,0.0
Ramil Umargalin,Ramil Umargalin,-112509,Russia,False,False,False,0,1300.9739563874716,1299.677579902894,1300.2933636681123,1299.510533790234,1300.5605146423973,1276.1680860190054,1300.711265997755,1300.3942509217502,1300.196459961046,2,False,2,0.0,0.0
Emil August Longva,Emil August Longva,20988,Norway,False,True,False,0,1300.8956624864877,1292.222099098865,1291.7971870203664,1294.5604286441546,1269.015048650966,1276.1680860190054,1271.0610207882592,1290.4838965662068,1307.2795009575275,7,False,7,,0.0
Artem Gerasimov,Artem Gerasimov,-102378,Russia,False,False,False,0,1300.8078833841116,1299.2408220563084,1300.6565046513338,1299.431395811955,1300.2835484605162,1300.0,1300.3984544246464,1301.4760475624348,1300.0163848783302,2,False,2,0.0,0.0
Andrey Moskvin,Andrey Moskvin,-114582,Russia,False,False,False,0,1300.6927067537215,1300.0,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Herman Happonen,Herman Happonen,22593,Finland,False,True,False,0,1300.5972869229386,1300.1054043629492,1271.6284341937971,1299.4822925448625,1269.015048650966,1276.1680860190054,1271.0610207882592,1263.675516952559,1299.99614629102,6,False,6,,0.0
Stepan Kibakov,Stepan Kibakov,-113657,Russia,False,False,False,0,1300.5850580428614,1301.030657600391,1301.075211775651,1299.5746790757062,1299.583296169996,1300.0,1300.711265997755,1301.8398594655423,1299.0153235121595,2,False,2,0.0,0.0
Sergey Evlakhin,Sergey Evlakhin,-114203,Russia,False,False,False,0,1300.5832546223498,1301.3779837319296,1299.5446243856632,1299.510533790234,1299.7105146423974,1300.0,1299.6197505597374,1298.4190871529725,1299.2740232100475,2,False,2,0.0,0.0
Majaq Heilmann,Majaq Heilmann,22562,Greenland,False,False,False,0,1300.5271559020648,1300.4714706574664,1300.5561912249116,1271.5478485281412,1269.015048650966,1276.1680860190054,1271.0610207882592,1300.5883882018989,1258.0118099663607,2,False,2,0.0,0.0
Dmitriy Bubnov,Dmitriy Bubnov,-112604,Russia,False,False,False,0,1300.5106283053133,1303.256581257815,1300.1106027907983,1299.830764337598,1295.994257631392,1295.6862159391678,1298.6993066617608,1297.750498163026,1298.2269850390774,2,False,2,0.0,0.0
Pavel Perevozkin,Pavel Perevozkin,-114260,Russia,False,False,False,0,1300.4346288832817,1299.806603557192,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
Yan Isakov,Yan Isakov,-114251,Russia,False,False,False,0,1300.4346288832817,1299.806603557192,1300.0,1300.0,1300.0,1300.0,1271.0610207882592,1300.685050713697,1300.0,2,False,2,0.0,0.0
