Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Elevation
1618.2174518832976,,,1566.2343255362189,1378.1852991275289,,1616.1167425936733,,,1557.2909564769109,1351.2028771877228,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,9,Jacqueline Seifriedsberger,Austria,18,2016,10,1991-01-20T00:00:00.000000,25.0403832991102,52,0,340.0
1375.432068583226,,,1330.0987251208926,1339.5206718678776,,1357.5958106500195,,,1318.708409958564,1308.2609446223514,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,10,Elena Runggaldier,Italy,39,2016,10,1990-07-10T00:00:00.000000,25.571526351813823,66,0,340.0
1282.1307120968074,,,1269.6715130795135,1314.9022326406318,,1260.0239597628663,,,1278.6891970719898,1283.233668388742,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,11,Evelyn Insam,Italy,23,2016,10,1994-02-10T00:00:00.000000,21.98220396988364,64,0,340.0
1445.1720666392016,,,1396.7801226792133,1281.2534261118765,,1436.4018848082253,,,1379.85122641262,1246.8442427823657,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,12,Yuka Seto,Japan,32,2016,10,1997-02-22T00:00:00.000000,18.94866529774127,22,0,340.0
1478.154328487566,,,1429.2750740590143,1276.6620643871922,,1473.8341389566365,,,1426.424412193346,1247.3612395092905,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,13,Juliane Seyfarth,Germany,63,2016,10,1990-02-19T00:00:00.000000,25.95756331279945,46,0,340.0
1491.2686315252547,,,1467.5300116365938,1281.1094080833825,,1489.8889462306258,,,1489.5992503283362,1259.332482223062,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,14,Katharina Schmid,Germany,13,2016,10,1996-05-23T00:00:00.000000,19.7015742642026,64,0,340.0
1380.678479330829,,,1348.8643108395288,1237.8789759270703,,1372.9514008044275,,,1338.69641443805,1211.1449803338974,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,15,Kaori Iwabuchi,Japan,35,2016,10,1993-04-28T00:00:00.000000,22.770704996577685,48,0,340.0
1454.1537158664698,,,1414.074390862441,1374.74273289309,,1453.8731268144638,,,1415.512618546794,1391.2066262167552,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,16,Taylor Henrich,Canada,76,2016,10,1995-11-01T00:00:00.000000,20.26009582477755,40,0,340.0
1406.6058526733923,,,1383.7291526141228,1255.16361532782,,1404.6908929605088,,,1379.1787003572194,1245.4657973663705,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,17,Ursa Bogataj,Slovenia,20,2016,10,1995-03-07T00:00:00.000000,20.914442162902123,62,0,340.0
1444.2883551519565,,,1416.9522068511842,1274.689373149918,,1447.1649840845632,,,1404.0135182165436,1276.5942427823657,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,18,Nita Englund,USA,26,2016,10,1992-06-10T00:00:00.000000,23.652292950034223,27,0,340.0
1547.04075089016,,,1519.1832143233505,1317.3636468142538,,1559.4888542890424,,,1518.042632695431,1337.4147385825845,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,19,Spela Rogelj,Slovenia,19,2016,10,1994-11-08T00:00:00.000000,21.24024640657084,71,0,340.0
1231.5330691790866,,,1218.7722949917215,1283.0487941719452,,1223.7746684091842,,,1211.071550604076,1300.0,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,20,Daniela Haralambie,Romania,43,2016,10,1997-08-14T00:00:00.000000,18.475017111567418,31,0,340.0
1501.4914056222126,,,1475.2109044763947,1302.996322631854,,1514.5276374519892,,,1500.390508118886,1331.8442427823657,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,21,Eva Pinkelnig,Austria,14,2016,10,1988-05-27T00:00:00.000000,27.690622861054077,23,0,340.0
1312.6305654698929,,,1296.4439759353218,1216.125224141172,,1313.718095913681,,,1288.855623312622,1227.7585875355778,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,22,Anna Rupprecht,Germany,67,2016,10,1996-12-29T00:00:00.000000,19.09924709103354,24,0,340.0
1250.527848107212,,,1268.6065919664052,1219.5265817175102,,1249.612139951289,,,1279.377762693976,1238.3442427823657,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,23,Anna Odine Strøm,Norway,44,2016,10,1998-04-17T00:00:00.000000,17.801505817932924,10,0,340.0
1397.2828882817964,,,1373.4691413463215,1261.359481884915,,1408.3248273926858,,,1369.561327451236,1297.8442427823657,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,24,Sofya Tikhonova,Russia,27,2016,10,1998-11-16T00:00:00.000000,17.218343600273784,36,0,340.0
1537.5511463209093,,,1532.768996064293,1325.0661104333146,,1560.987450551564,,,1545.5601847893363,1385.3034863659095,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,25,Carina Vogt,Germany,4,2016,10,1992-02-05T00:00:00.000000,23.99726214921287,60,0,340.0
1305.6173208122011,,,1317.0054668417208,1282.3950959648298,,1313.980913527524,,,1319.9755597851536,1337.454841421066,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,26,Katja Pozun,Slovenia,31,2016,10,1993-04-07T00:00:00.000000,22.82819986310746,68,0,340.0
1262.2623236426627,,,1277.1732518222482,1248.0487941719452,,1269.7545023601035,,,1284.2167822459623,1300.0,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,27,Silje Opseth,Norway,221,2016,10,1999-04-28T00:00:00.000000,16.772073921971252,3,0,340.0
1416.3207387382977,,,1399.948832939626,1273.8678384162613,,1436.6026103385614,,,1421.6391828723115,1339.3326457784412,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,28,Julia Kykkänen,Finland,11,2016,10,1994-04-17T00:00:00.000000,21.801505817932924,58,0,340.0
1233.7095889956904,,,1248.7114037331498,1202.9650327647776,,1243.3355713411129,,,1265.6463720122777,1255.3442427823657,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,29,Tara Geraghty-Moats,USA,40,2016,10,1993-04-12T00:00:00.000000,22.8145106091718,23,0,340.0
1421.7192935496284,,,1409.09460908159,1256.9763946437458,,1446.3144755726116,,,1399.6077166769714,1330.5429615824528,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,30,Julia Clair,France,33,2016,10,1994-03-20T00:00:00.000000,21.87816563997262,67,0,340.0
1420.1843544135572,,,1429.6651448015364,1271.0394317668463,,1446.6156155142228,,,1438.7468573133217,1354.8349016567552,,2016-02-04,Holmenkollen,Norway,L,134,Large,0,World Cup,31,Line Jahr,Norway,15,2016,10,1984-01-16T00:00:00.000000,32.05201916495551,69,0,340.0
1825.0583283298008,,,1731.140881434149,1508.3035351033514,,1817.3786009129544,,,1724.2024615182877,1464.0532810372886,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2016,11,1996-10-08T00:00:00.000000,19.329226557152637,71,0,346.0
1769.3535733321912,,,1692.6600615852522,1402.1713689808412,,1761.0427202259575,,,1685.5639749913314,1353.0942427823657,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2016,11,1983-11-21T00:00:00.000000,32.21081451060917,59,0,346.0
1565.60880605779,,,1501.7286247624752,1414.0409697975213,,1545.1023714272046,,,1485.8589471975365,1352.291984642552,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,3,Maren Lundby,Norway,9,2016,11,1994-09-07T00:00:00.000000,21.415468856947296,65,0,346.0
1651.2967111406465,,,1583.709164034353,1421.2548920066793,,1639.6303393198905,,,1574.0432490625558,1386.805010867949,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,4,Maja Vtic,Slovenia,8,2016,11,1988-01-27T00:00:00.000000,28.02737850787132,71,0,346.0
1554.1329672473266,,,1542.803104827854,1325.0661104333146,,1537.5511463209093,,,1532.768996064293,1385.3034863659095,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Carina Vogt,Germany,4,2016,11,1992-02-05T00:00:00.000000,24.00273785078713,61,0,346.0
1587.507412188021,,,1517.4795028772382,1417.809687361461,,1573.8026451916587,,,1505.9041696162496,1363.441075240382,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Irina Avvakumova,Russia,6,2016,11,1991-09-14T00:00:00.000000,24.39698836413416,70,0,346.0
1625.9168836558383,,,1572.5825380165616,1378.1852991275289,,1618.2174518832976,,,1566.2343255362189,1351.2028771877228,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,7,Jacqueline Seifriedsberger,Austria,18,2016,11,1991-01-20T00:00:00.000000,25.045859000684462,53,0,346.0
1552.6307360501548,,,1489.7052118800734,1302.5301694711814,,1540.854911026851,,,1479.672712747687,1248.459774215592,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,8,Chiara Kreuzer,Austria,21,2016,11,1997-07-18T00:00:00.000000,18.55441478439425,43,0,346.0
1526.8891622977144,,,1454.9796758600498,1360.5487941719452,,1514.7735817990708,,,1443.9920206205206,1300.0,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,9,Ema Klinec,Slovenia,89,2016,11,1998-07-02T00:00:00.000000,17.598904859685145,16,0,346.0
1460.7048237855977,,,1428.4018135517194,1274.689373149918,,1444.2883551519565,,,1416.9522068511842,1276.5942427823657,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,10,Nita Englund,USA,26,2016,11,1992-06-10T00:00:00.000000,23.657768651608485,28,0,346.0
1552.8720517726383,,,1523.1574780643682,1317.3636468142538,,1547.04075089016,,,1519.1832143233505,1337.4147385825845,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,11,Spela Rogelj,Slovenia,19,2016,11,1994-11-08T00:00:00.000000,21.245722108145102,72,0,346.0
1422.7603370537402,,,1394.811154260179,1255.16361532782,,1406.6058526733923,,,1383.7291526141228,1245.4657973663705,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,12,Ursa Bogataj,Slovenia,20,2016,11,1995-03-07T00:00:00.000000,20.919917864476385,63,0,346.0
1434.7048360576164,,,1417.317265068942,1256.9763946437458,,1421.7192935496284,,,1409.09460908159,1330.5429615824528,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,13,Julia Clair,France,33,2016,11,1994-03-20T00:00:00.000000,21.883641341546884,68,0,346.0
1390.7479135426638,,,1342.098784153153,1339.5206718678776,,1375.432068583226,,,1330.0987251208926,1308.2609446223514,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,14,Elena Runggaldier,Italy,39,2016,11,1990-07-10T00:00:00.000000,25.57700205338809,67,0,346.0
1452.4356631341038,,,1403.3031571941156,1281.2534261118765,,1445.1720666392016,,,1396.7801226792133,1246.8442427823657,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,15,Yuka Seto,Japan,32,2016,11,1997-02-22T00:00:00.000000,18.954140999315538,23,0,346.0
1458.8062899477331,,,1418.2544292874647,1374.74273289309,,1454.1537158664698,,,1414.074390862441,1391.2066262167552,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,16,Taylor Henrich,Canada,76,2016,11,1995-11-01T00:00:00.000000,20.265571526351813,41,0,346.0
1490.8643573549953,,,1467.1237113959228,1281.1094080833825,,1491.2686315252547,,,1467.5300116365938,1259.332482223062,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,17,Katharina Schmid,Germany,13,2016,11,1996-05-23T00:00:00.000000,19.707049965776864,65,0,346.0
1477.0703710852129,,,1430.0087245256,1276.6620643871922,,1478.154328487566,,,1429.2750740590143,1247.3612395092905,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,18,Juliane Seyfarth,Germany,63,2016,11,1990-02-19T00:00:00.000000,25.96303901437372,47,0,346.0
1324.3828580004238,,,1304.3147623645564,1216.125224141172,,1312.6305654698929,,,1296.4439759353218,1227.7585875355778,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,19,Anna Rupprecht,Germany,67,2016,11,1996-12-29T00:00:00.000000,19.1047227926078,25,0,346.0
1631.8772678481378,,,1574.9375484796765,1440.350863279207,,1649.934301212077,,,1585.7435347288267,1417.0852249606444,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,20,Yuki Ito,Japan,5,2016,11,1994-05-10T00:00:00.000000,21.744010951403148,69,0,346.0
1222.2866461091962,,,1234.5659214654477,,,1205.661176021861,,,1225.0394538574433,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,21,Zdenka Pesatova,Czechia,77,2016,11,1999-01-18T00:00:00.000000,17.05133470225873,8,0,346.0
1388.2038471211797,,,1382.9602485364355,1243.6400515004286,,1388.5828154524868,,,1384.337458172842,1233.6941782357983,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,22,Eva Logar,Slovenia,25,2016,11,1991-03-08T00:00:00.000000,24.91718001368925,51,0,346.0
1310.708445762242,,,1318.6439221624114,1282.3950959648298,,1305.6173208122011,,,1317.0054668417208,1337.454841421066,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,23,Katja Pozun,Slovenia,31,2016,11,1993-04-07T00:00:00.000000,22.833675564681723,69,0,346.0
1239.890301166032,,,1224.291832283626,1283.0487941719452,,1231.5330691790866,,,1218.7722949917215,1300.0,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,24,Daniela Haralambie,Romania,43,2016,11,1997-08-14T00:00:00.000000,18.480492813141684,32,0,346.0
1179.398717673508,,,1173.7085560398614,,,1166.423946312928,,,1165.47728066889,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,24,Anastasiya Barannikova,Russia,38,2016,11,1987-11-27T00:00:00.000000,28.194387405886378,59,0,346.0
1300.1224606537924,,,1298.9597083240512,,,1300.0,,,1300.0,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,26,Claudia Purker,Austria,254,2016,11,1999-01-15T00:00:00.000000,17.059548254620122,1,0,346.0
1246.004939959761,,,1254.2500713522372,,,1243.0715212539103,,,1253.7880017580164,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,27,Ksenia Kablukova,Russia,249,2016,11,1998-06-16T00:00:00.000000,17.642710472279262,7,0,346.0
1261.828019841549,,,1263.2783985225171,,,1262.2214087197744,,,1264.690268473812,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,28,Pauline Heßler,Germany,24,2016,11,1998-09-13T00:00:00.000000,17.399041752224502,9,0,346.0
1278.3014264890303,,,1266.7254514874392,1314.9022326406318,,1282.1307120968074,,,1269.6715130795135,1283.233668388742,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,29,Evelyn Insam,Italy,23,2016,11,1994-02-10T00:00:00.000000,21.987679671457904,65,0,346.0
1319.097315584083,,,1310.9754974211592,,,1328.6946537556353,,,1318.0992210587888,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,30,Agnes Reisch,Germany,259,2016,11,1999-10-11T00:00:00.000000,16.32306639288159,3,0,346.0
1244.711473141995,,,1262.6180684461328,1219.5265817175102,,1250.527848107212,,,1268.6065919664052,1238.3442427823657,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,31,Anna Odine Strøm,Norway,44,2016,11,1998-04-17T00:00:00.000000,17.806981519507186,11,0,346.0
1378.883183118504,,,1360.9861211866585,1261.359481884915,,1397.2828882817964,,,1373.4691413463215,1297.8442427823657,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,31,Sofya Tikhonova,Russia,27,2016,11,1998-11-16T00:00:00.000000,17.22381930184805,37,0,346.0
1278.644126707136,,,1277.017990309948,,,1290.4213559700283,,,1285.8977461758814,,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,33,Elisabeth Raudaschl,Austria,70,2016,11,1997-11-07T00:00:00.000000,18.24777549623545,15,0,346.0
1359.2282614137782,,,1334.8409226571714,1237.8789759270703,,1380.678479330829,,,1348.8643108395288,1211.1449803338974,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,34,Kaori Iwabuchi,Japan,35,2016,11,1993-04-28T00:00:00.000000,22.77618069815195,49,0,346.0
1393.380131122065,,,1409.2595422636275,1271.0394317668463,,1420.1843544135572,,,1429.6651448015364,1354.8349016567552,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,35,Line Jahr,Norway,15,2016,11,1984-01-16T00:00:00.000000,32.05749486652977,70,0,346.0
1235.1771378523702,,,1241.74114105187,1249.0,,1249.0438185899145,,,1252.3763806410611,1240.0,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,36,Abby Ringquist,USA,80,2016,11,1989-06-21T00:00:00.000000,26.628336755646817,49,0,346.0
1275.0755478850842,,,1288.884741328704,1281.3061876682766,,1294.4493955771557,,,1303.821332894528,1317.0,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,37,Atsuko Tanaka,Canada,94,2016,11,1992-01-25T00:00:00.000000,24.032854209445585,34,0,346.0
1462.0993663640368,,,1448.2529032689465,1302.996322631854,,1501.4914056222126,,,1475.2109044763947,1331.8442427823657,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,38,Eva Pinkelnig,Austria,14,2016,11,1988-05-27T00:00:00.000000,27.696098562628336,24,0,346.0
1382.6030313921622,,,1376.4609079069369,1273.8678384162613,,1416.3207387382977,,,1399.948832939626,1339.3326457784412,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,39,Julia Kykkänen,Finland,11,2016,11,1994-04-17T00:00:00.000000,21.806981519507183,59,0,346.0
1240.0872007951252,,,1260.1209324146264,1248.0487941719452,,1262.2623236426627,,,1277.1732518222482,1300.0,,2016-02-06,Hinzenbach,Austria,L,94,Normal,0,World Cup,40,Silje Opseth,Norway,221,2016,11,1999-04-28T00:00:00.000000,16.777549623545518,4,0,346.0
1832.4292828321284,,,1737.787775365235,1508.3035351033514,,1825.0583283298008,,,1731.140881434149,1464.0532810372886,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2016,12,1996-10-08T00:00:00.000000,19.33196440793977,72,0,346.0
1777.231672570723,,,1699.404765883645,1402.1713689808412,,1769.3535733321912,,,1692.6600615852522,1353.0942427823657,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2016,12,1983-11-21T00:00:00.000000,32.2135523613963,60,0,346.0
1640.133289841829,,,1583.3804594729284,1378.1852991275289,,1625.9168836558383,,,1572.5825380165616,1351.2028771877228,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,3,Jacqueline Seifriedsberger,Austria,18,2016,12,1991-01-20T00:00:00.000000,25.048596851471597,54,0,346.0
1582.3559212115376,,,1515.1374149210733,1414.0409697975213,,1565.60880605779,,,1501.7286247624752,1352.291984642552,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,4,Maren Lundby,Norway,9,2016,12,1994-09-07T00:00:00.000000,21.418206707734427,66,0,346.0
1544.8528272206431,,,1469.9093542094724,1360.5487941719452,,1526.8891622977144,,,1454.9796758600498,1300.0,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Ema Klinec,Slovenia,89,2016,12,1998-07-02T00:00:00.000000,17.60164271047228,17,0,346.0
1658.3947236860556,,,1590.2211035318016,1421.2548920066793,,1651.2967111406465,,,1583.709164034353,1386.805010867949,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,6,Maja Vtic,Slovenia,8,2016,12,1988-01-27T00:00:00.000000,28.030116358658454,72,0,346.0
1597.1750878008295,,,1526.2663754770062,1417.809687361461,,1587.507412188021,,,1517.4795028772382,1363.441075240382,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,7,Irina Avvakumova,Russia,6,2016,12,1991-09-14T00:00:00.000000,24.399726214921287,71,0,346.0
1563.3380250337996,,,1530.3844596820984,1317.3636468142538,,1552.8720517726383,,,1523.1574780643682,1337.4147385825845,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,8,Spela Rogelj,Slovenia,19,2016,12,1994-11-08T00:00:00.000000,21.24845995893224,73,0,346.0
1476.9168387584475,,,1439.9862761334389,1274.689373149918,,1460.7048237855977,,,1428.4018135517194,1276.5942427823657,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,9,Nita Englund,USA,26,2016,12,1992-06-10T00:00:00.000000,23.66050650239562,29,0,346.0
1559.4856892276368,,,1496.3585636454368,1302.5301694711814,,1552.6307360501548,,,1489.7052118800734,1248.459774215592,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,10,Chiara Kreuzer,Austria,21,2016,12,1997-07-18T00:00:00.000000,18.55715263518138,44,0,346.0
1336.18239726331,,,1334.5276994243602,1282.3950959648298,,1310.708445762242,,,1318.6439221624114,1337.454841421066,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,11,Katja Pozun,Slovenia,31,2016,12,1993-04-07T00:00:00.000000,22.836413415468854,70,0,346.0
1436.8005322376157,,,1404.7505347906765,1255.16361532782,,1422.7603370537402,,,1394.811154260179,1245.4657973663705,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,12,Ursa Bogataj,Slovenia,20,2016,12,1995-03-07T00:00:00.000000,20.92265571526352,64,0,346.0
1467.9212211889596,,,1425.496919664042,1374.74273289309,,1458.8062899477331,,,1418.2544292874647,1391.2066262167552,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,13,Taylor Henrich,Canada,76,2016,12,1995-11-01T00:00:00.000000,20.268309377138944,42,0,346.0
1343.2702536073666,,,1317.3345248614835,1216.125224141172,,1324.3828580004238,,,1304.3147623645564,1227.7585875355778,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,14,Anna Rupprecht,Germany,67,2016,12,1996-12-29T00:00:00.000000,19.107460643394933,26,0,346.0
1402.1261608970344,,,1351.5821391470877,1339.5206718678776,,1390.7479135426638,,,1342.098784153153,1308.2609446223514,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,15,Elena Runggaldier,Italy,39,2016,12,1990-07-10T00:00:00.000000,25.579739904175224,68,0,346.0
1479.1866040855268,,,1432.8000362231903,1276.6620643871922,,1477.0703710852129,,,1430.0087245256,1247.3612395092905,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,16,Juliane Seyfarth,Germany,63,2016,12,1990-02-19T00:00:00.000000,25.965776865160848,48,0,346.0
1548.167386469404,,,1537.7742907899772,1325.0661104333146,,1554.1329672473266,,,1542.803104827854,1385.3034863659095,,2016-02-07,Hinzenbach,Austria,L,94,Normal,0,World Cup,17,Carina Vogt,Germany,4,2016,12,1992-02-05T00:00:00.000000,24.005475701574262,62,0,346.0
