Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1554.577146307239,,,1502.8386848320474,1295.5512377348614,,1540.001323316559,,,1491.440431494187,1294.7661620410136,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Spela Rogelj,Slovenia,19,2015,5,1994-11-08T00:00:00.000000,20.210814510609172,52,0
1595.090315593647,,,1530.8054805906804,1409.7099604457433,,1587.2216349644168,,,1523.1211598868551,1429.0705417008744,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,9,Yuki Ito,Japan,5,2015,5,1994-05-10T00:00:00.000000,20.709103353867214,49,0
1586.8607213511937,,,1532.8044383641707,1357.6794545770877,,1580.5075526768665,,,1526.8393240514404,1367.8581818553973,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Maja Vtic,Slovenia,8,2015,5,1988-01-27T00:00:00.000000,26.992470910335385,51,0
1337.1519746043773,,,1319.757623691902,,,1304.0385257040189,,,1298.2057097071086,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Yuka Seto,Japan,32,2015,5,1997-02-22T00:00:00.000000,17.919233401779604,5,0
1356.5796388227322,,,1337.7918753379493,1239.6599457881946,,1328.0564914799177,,,1319.2360058829966,1229.0117009272878,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Kaori Iwabuchi,Japan,35,2015,5,1993-04-28T00:00:00.000000,21.741273100616016,29,0
1542.8930086504074,,,1522.3349245577915,1338.920090690808,,1538.9234271148862,,,1520.3002740105053,1345.7883419891857,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Coline Mattel,France,10,2015,5,1995-11-03T00:00:00.000000,19.225188227241617,50,0
1563.2578605232084,,,1498.5992950880777,1360.9170463253563,,1563.8915621103224,,,1496.3236223986519,1371.6671133239486,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Irina Avvakumova,Russia,6,2015,5,1991-09-14T00:00:00.000000,23.36208076659822,50,0
1449.2141070159653,,,1432.477593869851,1269.37845272975,,1439.0084582374434,,,1426.45197584781,1263.9746502702942,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,15,Eva Logar,Slovenia,25,2015,5,1991-03-08T00:00:00.000000,23.88227241615332,39,0
1552.1700240932053,,,1510.3281901977525,1375.394599062371,,1556.3565373857973,,,1512.1024125050506,1388.699528308672,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Jessica Jerome,USA,12,2015,5,1987-02-08T00:00:00.000000,27.958932238193018,50,0
1564.4336632523189,,,1525.9875844346561,1363.75,,1572.3037247764644,,,1530.5058348220869,1375.0,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Sarah Hendrickson,USA,17,2015,5,1994-08-01T00:00:00.000000,20.48186173853525,38,0
1386.9768667130277,,,1381.3719194956452,1265.7164598441464,,1376.4184405182684,,,1375.8542790639526,1259.6664233460544,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Ursa Bogataj,Slovenia,20,2015,5,1995-03-07T00:00:00.000000,19.88501026694045,47,0
1413.3307544959691,,,1377.3583193470477,,,1408.369010778028,,,1373.090895424455,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Eva Pinkelnig,Austria,14,2015,5,1988-05-27T00:00:00.000000,26.661190965092402,4,0
1427.6711352779746,,,1404.5045113775234,1304.9201237242626,,1426.8611160802016,,,1404.073481392183,1305.7883808520737,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Julia Kykkänen,Finland,11,2015,5,1994-04-17T00:00:00.000000,20.772073921971252,44,0
1390.7383394339504,,,1366.118357975993,,,1387.8385864517095,,,1364.0868078120882,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Gianina Ernst,Germany,28,2015,5,1998-12-31T00:00:00.000000,16.06570841889117,16,0
1270.5663652586024,,,1260.3824251186131,1262.162924182053,,1257.5974710696623,,,1252.447205695254,1255.4857931553565,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Juliane Seyfarth,Germany,63,2015,5,1990-02-19T00:00:00.000000,24.928131416837783,28,0
1310.8560672097628,,,1298.8809842289122,1264.7964552596711,,1302.2013316529888,,,1293.8216831855723,1258.5840650113778,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Lea Lemare,France,30,2015,5,1996-06-21T00:00:00.000000,18.5927446954141,44,0
1371.2432400104126,,,1340.1524327727352,1345.683433332312,,1373.1960984383797,,,1340.7373610818008,1353.745215685073,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Anna Häfele,Germany,69,2015,5,1989-06-26T00:00:00.000000,25.579739904175224,34,0
1387.9536754010303,,,1361.7140770250223,1343.2435239720471,,1394.3267343743014,,,1365.6476370524672,1350.8747340847613,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Julia Clair,France,33,2015,5,1994-03-20T00:00:00.000000,20.84873374401095,48,0
1342.4341599740478,,,1315.7616662339226,1308.912924182053,,1345.7567634264817,,,1317.5424560885183,1310.4857931553565,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Chiara Kreuzer,Austria,21,2015,5,1997-07-18T00:00:00.000000,17.519507186858316,26,0
1450.4911670212616,,,1424.2334246779578,1350.4542824500977,,1469.2647020350369,,,1436.5124623746822,1359.3579793530562,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Maren Lundby,Norway,9,2015,5,1994-09-07T00:00:00.000000,20.380561259411362,46,0
1302.0761223910058,,,1298.9862426171408,,,1305.5423144187282,,,1302.597897921676,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Pauline Heßler,Germany,24,2015,5,1998-09-13T00:00:00.000000,16.364134154688568,2,0
1385.5591608113077,,,1382.9642301474003,1283.233668388742,,1401.254043289163,,,1394.99015369625,1280.2749039867554,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Evelyn Insam,Italy,23,2015,5,1994-02-10T00:00:00.000000,20.95277207392197,49,0
1483.0689397400563,,,1451.1559320671136,1367.1923390369702,,1512.872008118038,,,1470.36431958158,1379.0498106317298,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Line Jahr,Norway,15,2015,5,1984-01-16T00:00:00.000000,31.02258726899384,54,0
1296.5663762372867,,,1303.3170876924594,1309.718758379237,,1306.5639465462773,,,1311.9982767957608,1346.75,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Elena Runggaldier,Italy,39,2015,5,1990-07-10T00:00:00.000000,24.542094455852155,49,0
1411.6152198636742,,,1401.6758471992398,1379.4647187441715,,1437.695767238909,,,1420.0037337907936,1393.4879044049076,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Katja Pozun,Slovenia,31,2015,5,1993-04-07T00:00:00.000000,21.79876796714579,51,0
1312.4399046873668,,,1297.08446821426,,,1329.0159659611083,,,1308.427715121702,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,33,Sofya Tikhonova,Russia,27,2015,5,1998-11-16T00:00:00.000000,16.188911704312115,20,0
1267.5608922720028,,,1281.1375356092112,,,1281.508562981587,,,1292.8137397205937,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Svenja Würth,Germany,22,2015,5,1993-08-20T00:00:00.000000,21.429158110882955,28,0
1189.6600076377892,,,1214.5072687804977,1211.6033409805991,,1198.2874289038589,,,1222.913613734949,1196.0039305654107,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Michaela Dolezelova,Czechia,34,2015,5,1994-07-12T00:00:00.000000,20.536618754277892,40,0
1386.393778806075,,,1377.7554082582626,1325.0121383411115,,1419.0172255919854,,,1400.4294388363703,1329.42604510719,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,36,Ulrike Gräßler,Germany,16,2015,5,1987-05-17T00:00:00.000000,27.690622861054074,49,0
1380.8720179764439,,,1361.00263956341,,,1415.2264589568053,,,1383.867879011523,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Ramona Straub,Germany,79,2015,5,1993-09-19T00:00:00.000000,21.347022587268995,27,0
1116.7897831093117,,,1156.6575549523557,,,1126.532523874731,,,1166.0841855881313,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Nina Lussi,USA,37,2015,5,1994-03-29T00:00:00.000000,20.824093086926762,11,0
1215.6766206938032,,,1234.551388470908,,,1236.1065565737538,,,1250.6082609626992,,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Tara Geraghty-Moats,USA,40,2015,5,1993-04-12T00:00:00.000000,21.78507871321013,5,0
1396.0720716992978,,,1399.5066529284666,1319.6733611378108,,1439.4900785080856,,,1430.314014146098,1334.0,,2015-01-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,40,Anette Sagen,Norway,2,2015,5,1985-01-10T00:00:00.000000,30.036960985626283,37,0
1699.572606036117,,,1635.476600507114,,,1682.9986882178503,,,1622.7188773479897,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,1,Daniela Iraschko-Stolz,Austria,7,2015,6,1983-11-21T00:00:00.000000,31.17864476386037,40,0
1680.5149558611004,,,1612.084362160144,1342.5,,1664.7411851238792,,,1599.479842093114,1350.0,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,2,Carina Vogt,Germany,4,2015,6,1992-02-05T00:00:00.000000,22.97056810403833,45,0
1467.386749349632,,,1407.3406470863401,1352.9540401430115,,1431.8717129080517,,,1381.0376888544802,1300.0,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,3,Taylor Henrich,Canada,76,2015,6,1995-11-01T00:00:00.000000,19.23340177960301,26,0
1614.4442464162164,,,1551.5163312063846,1355.25,,1597.4577244630036,,,1538.0219324716268,1365.0,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,4,Jacqueline Seifriedsberger,Austria,18,2015,6,1991-01-20T00:00:00.000000,24.01368925393566,34,0
1766.220758500674,,,1688.4336912190377,1441.5982587144044,,1763.3441373867288,,,1684.6234677790771,1466.5861867228289,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,5,Sara Takanashi,Japan,3,2015,6,1996-10-08T00:00:00.000000,18.297056810403834,52,0
1444.3865158780711,,,1399.554182239252,,,1413.3307544959691,,,1377.3583193470477,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,6,Eva Pinkelnig,Austria,14,2015,6,1988-05-27T00:00:00.000000,26.663928815879533,5,0
1569.0539890494683,,,1514.3347742951778,1295.5512377348614,,1554.577146307239,,,1502.8386848320474,1294.7661620410136,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,7,Spela Rogelj,Slovenia,19,2015,6,1994-11-08T00:00:00.000000,20.213552361396303,53,0
1375.6194309778796,,,1338.896585188284,1308.912924182053,,1342.4341599740478,,,1315.7616662339226,1310.4857931553565,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Chiara Kreuzer,Austria,21,2015,6,1997-07-18T00:00:00.000000,17.522245037645447,27,0
1384.329006337176,,,1348.760514954384,,,1352.157199257011,,,1326.407821174278,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Nita Englund,USA,26,2015,6,1992-06-10T00:00:00.000000,22.625598904859686,9,0
1599.4281652358618,,,1536.0091755751546,1409.7099604457433,,1595.090315593647,,,1530.8054805906804,1429.0705417008744,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Yuki Ito,Japan,5,2015,6,1994-05-10T00:00:00.000000,20.711841204654345,50,0
1465.75291008281,,,1443.221227752121,1269.37845272975,,1449.2141070159653,,,1432.477593869851,1263.9746502702942,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Eva Logar,Slovenia,25,2015,6,1991-03-08T00:00:00.000000,23.88501026694045,40,0
1587.6449854027244,,,1534.9519100456926,1357.6794545770877,,1586.8607213511937,,,1532.8044383641707,1367.8581818553973,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Maja Vtic,Slovenia,8,2015,6,1988-01-27T00:00:00.000000,26.99520876112252,52,0
1406.7070593584629,,,1374.857263270204,1343.2435239720471,,1387.9536754010303,,,1361.7140770250223,1350.8747340847613,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Julia Clair,France,33,2015,6,1994-03-20T00:00:00.000000,20.851471594798085,49,0
1359.099191549585,,,1334.5612701328603,,,1337.1519746043773,,,1319.757623691902,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Yuka Seto,Japan,32,2015,6,1997-02-22T00:00:00.000000,17.921971252566735,6,0
1559.7750406370326,,,1498.6991242883025,1360.9170463253563,,1563.2578605232084,,,1498.5992950880777,1371.6671133239486,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,15,Irina Avvakumova,Russia,6,2015,6,1991-09-14T00:00:00.000000,23.364818617385353,51,0
1399.405341598391,,,1388.649663706507,1265.7164598441464,,1386.9768667130277,,,1381.3719194956452,1259.6664233460544,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Ursa Bogataj,Slovenia,20,2015,6,1995-03-07T00:00:00.000000,19.887748117727583,48,0
1545.44676915965,,,1506.6901046122937,1375.394599062371,,1552.1700240932053,,,1510.3281901977525,1388.699528308672,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Jessica Jerome,USA,12,2015,6,1987-02-08T00:00:00.000000,27.96167008898015,51,0
1328.3452125939978,,,1307.6890352380055,,,1312.4399046873668,,,1297.08446821426,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Sofya Tikhonova,Russia,27,2015,6,1998-11-16T00:00:00.000000,16.191649555099247,21,0
1532.7723381837666,,,1514.9539062009253,1338.920090690808,,1542.8930086504074,,,1522.3349245577915,1345.7883419891857,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Coline Mattel,France,10,2015,6,1995-11-03T00:00:00.000000,19.227926078028748,51,0
1286.3151966848143,,,1270.6404758921838,1262.162924182053,,1270.5663652586024,,,1260.3824251186131,1255.4857931553565,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Juliane Seyfarth,Germany,63,2015,6,1990-02-19T00:00:00.000000,24.930869267624914,29,0
1361.502688871737,,,1341.0320725170006,1239.6599457881946,,1356.5796388227322,,,1337.7918753379493,1229.0117009272878,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Kaori Iwabuchi,Japan,35,2015,6,1993-04-28T00:00:00.000000,21.744010951403148,30,0
1408.5677095321787,,,1398.652854745732,1379.4647187441715,,1411.6152198636742,,,1401.6758471992398,1393.4879044049076,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Katja Pozun,Slovenia,31,2015,6,1993-04-07T00:00:00.000000,21.801505817932924,52,0
1387.7675166042643,,,1364.314916814881,,,1390.7383394339504,,,1366.118357975993,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,23,Gianina Ernst,Germany,28,2015,6,1998-12-31T00:00:00.000000,16.0684462696783,17,0
1418.6317431812497,,,1398.3453445506798,1304.9201237242626,,1427.6711352779746,,,1404.5045113775234,1305.7883808520737,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Julia Kykkänen,Finland,11,2015,6,1994-04-17T00:00:00.000000,20.774811772758383,45,0
1366.0517694873142,,,1337.3708513231072,1345.683433332312,,1371.2432400104126,,,1340.1524327727352,1353.745215685073,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Anna Häfele,Germany,69,2015,6,1989-06-26T00:00:00.000000,25.582477754962355,35,0
1509.0473829754387,,,1471.7053879192458,1254.5847409745547,,1533.2301997549487,,,1486.8537306976891,1246.570283499476,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Katharina Schmid,Germany,13,2015,6,1996-05-23T00:00:00.000000,18.67488021902806,48,0
1268.5970246025076,,,1279.7229961824019,,,1267.5608922720028,,,1281.1375356092112,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Svenja Würth,Germany,22,2015,6,1993-08-20T00:00:00.000000,21.43189596167009,29,0
1459.6467573776126,,,1435.6696767022488,1367.1923390369702,,1483.0689397400563,,,1451.1559320671136,1379.0498106317298,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Line Jahr,Norway,15,2015,6,1984-01-16T00:00:00.000000,31.025325119780973,55,0
1293.5834403940169,,,1294.3179218791608,,,1300.0,,,1300.0,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Henriette Kraus,Germany,68,2015,6,1999-01-30T00:00:00.000000,15.986310746064339,1,0
1368.8841220827373,,,1364.8444022005365,1325.0121383411115,,1386.393778806075,,,1377.7554082582626,1329.42604510719,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Ulrike Gräßler,Germany,16,2015,6,1987-05-17T00:00:00.000000,27.693360711841205,50,0
1299.0642871346713,,,1290.3564010422199,1264.7964552596711,,1310.8560672097628,,,1298.8809842289122,1258.5840650113778,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Lea Lemare,France,30,2015,6,1996-06-21T00:00:00.000000,18.595482546201232,45,0
1153.4818012688604,,,1158.0149892194495,,,1154.5598318889236,,,1159.7667961269788,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Anastasiya Barannikova,Russia,38,2015,6,1987-11-27T00:00:00.000000,27.16221765913758,47,0
1234.077565790529,,,1249.8697963185132,1227.7585875355778,,1242.4842828928067,,,1257.6976574862958,1215.0101029830328,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Anna Rupprecht,Germany,67,2015,6,1996-12-29T00:00:00.000000,18.072553045859,13,0
1284.737969992143,,,1286.0694693010964,,,1302.0761223910058,,,1298.9862426171408,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Pauline Heßler,Germany,24,2015,6,1998-09-13T00:00:00.000000,16.366872005475702,3,0
1357.4237605168914,,,1362.3526139789217,1283.233668388742,,1385.5591608113077,,,1382.9642301474003,1280.2749039867554,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Evelyn Insam,Italy,23,2015,6,1994-02-10T00:00:00.000000,20.9555099247091,50,0
1202.1582294989742,,,1223.1553272191848,,,1215.6766206938032,,,1234.551388470908,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,36,Tara Geraghty-Moats,USA,40,2015,6,1993-04-12T00:00:00.000000,21.78781656399726,6,0
1362.5345833977574,,,1374.7240738403593,1319.6733611378108,,1396.0720716992978,,,1399.5066529284666,1334.0,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Anette Sagen,Norway,2,2015,6,1985-01-10T00:00:00.000000,30.039698836413415,38,0
1174.0481896311526,,,1201.4760004199566,1211.6033409805991,,1189.6600076377892,,,1214.5072687804977,1196.0039305654107,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Michaela Dolezelova,Czechia,34,2015,6,1994-07-12T00:00:00.000000,20.539356605065024,41,0
1104.4598627252415,,,1145.5769147315802,,,1116.7897831093117,,,1156.6575549523557,,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Nina Lussi,USA,37,2015,6,1994-03-29T00:00:00.000000,20.826830937713893,12,0
1507.2696536352566,,,1487.6678713400345,1363.75,,1564.4336632523189,,,1525.9875844346561,1375.0,,2015-01-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,40,Sarah Hendrickson,USA,17,2015,6,1994-08-01T00:00:00.000000,20.484599589322382,39,0
1714.3480572965946,,,1647.020495744871,,,1699.572606036117,,,1635.476600507114,,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,1,Daniela Iraschko-Stolz,Austria,7,2015,7,1983-11-21T00:00:00.000000,31.195071868583163,41,0
1694.427977818734,,,1623.3871400788823,1342.5,,1680.5149558611004,,,1612.084362160144,1350.0,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,2,Carina Vogt,Germany,4,2015,7,1992-02-05T00:00:00.000000,22.986995208761122,46,0
1772.7691878968894,,,1694.5771378922063,1441.5982587144044,,1766.220758500674,,,1688.4336912190377,1466.5861867228289,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,3,Sara Takanashi,Japan,3,2015,7,1996-10-08T00:00:00.000000,18.313483915126625,53,0
1533.0602892378818,,,1488.858856862097,1254.5847409745547,,1509.0473829754387,,,1471.7053879192458,1246.570283499476,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,4,Katharina Schmid,Germany,13,2015,7,1996-05-23T00:00:00.000000,18.691307323750856,49,0
1613.1125151902622,,,1547.4027137810508,1409.7099604457433,,1599.4281652358618,,,1536.0091755751546,1429.0705417008744,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,5,Yuki Ito,Japan,5,2015,7,1994-05-10T00:00:00.000000,20.72826830937714,51,0
1600.1839642214413,,,1544.9511607615045,1357.6794545770877,,1587.6449854027244,,,1534.9519100456926,1367.8581818553973,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,6,Maja Vtic,Slovenia,8,2015,7,1988-01-27T00:00:00.000000,27.01163586584531,53,0
1473.8926360942946,,,1440.384390457232,1350.4542824500977,,1450.4911670212616,,,1424.2334246779578,1359.3579793530562,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,7,Maren Lundby,Norway,9,2015,7,1994-09-07T00:00:00.000000,20.399726214921287,47,0
1522.883032773525,,,1497.872238390786,1363.75,,1507.2696536352566,,,1487.6678713400345,1375.0,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,8,Sarah Hendrickson,USA,17,2015,7,1994-08-01T00:00:00.000000,20.501026694045173,40,0
1464.12318811434,,,1414.5801524354663,,,1444.3865158780711,,,1399.554182239252,,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,9,Eva Pinkelnig,Austria,14,2015,7,1988-05-27T00:00:00.000000,26.680355920602327,6,0
1616.1771883414742,,,1554.6307229858883,1355.25,,1614.4442464162164,,,1551.5163312063846,1365.0,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,10,Jacqueline Seifriedsberger,Austria,18,2015,7,1991-01-20T00:00:00.000000,24.030116358658454,35,0
1398.1347512295613,,,1355.4369357796757,1308.912924182053,,1375.6194309778796,,,1338.896585188284,1310.4857931553565,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,11,Chiara Kreuzer,Austria,21,2015,7,1997-07-18T00:00:00.000000,17.53867214236824,28,0
1471.4066897064556,,,1443.6869421456215,1367.1923390369702,,1459.6467573776126,,,1435.6696767022488,1379.0498106317298,,2015-01-31,Hinzenbach,Austria,L,94,Normal,0,World Cup,12,Line Jahr,Norway,15,2015,7,1984-01-16T00:00:00.000000,31.041752224503764,56,0
