Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1309.0139817777037,1292.229520118468,,,1296.707332228963,1305.0297644340185,1289.1572247687889,,,1292.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,11,Léna Brocard,France,53,2023,8,2000-05-19T00:00:00.000000,22.732375085557837,18,0
1294.3154327296918,1290.5923094286688,,,,1291.1098101144273,1288.4975920396655,,,,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,12,Annalena Slamik,Austria,41,2023,8,2003-03-23T00:00:00.000000,19.890485968514717,12,0
1393.2510345558662,1386.9702115737841,,,1320.1782947962045,1396.6067252888827,1389.2954550305394,,,1300.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,13,Anju Nakamura,Japan,67,2023,8,2000-01-23T00:00:00.000000,23.052703627652292,18,0
1374.7982668776724,1376.4329142791382,,,1321.464508133676,1378.7596024418197,1379.430469180043,,,1325.2523625102071,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,14,Marte Leinan Lund,Norway,7,2023,8,2001-04-01T00:00:00.000000,21.864476386036962,16,0
1308.1568657899743,1307.6092442859385,,,1307.649068863668,1310.2448437538442,1309.2213898370935,,,1308.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,15,Cindy Haasch,Germany,78,2023,8,2004-08-19T00:00:00.000000,18.480492813141684,15,0
1331.4168105535216,1329.138212501861,,,1307.7813623952748,1336.2271340166103,1332.5484010479138,,,1306.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,16,Veronica Gianmoena,Italy,29,2023,8,1995-10-25T00:00:00.000000,27.29911019849418,17,0
1212.995891685139,1214.4147358531493,,,,1213.416770500338,1214.8895770868598,,,,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,17,Claudia Purker,Austria,177,2023,8,1999-01-15T00:00:00.000000,24.073921971252567,7,0
1246.7595827795105,1256.2220804890708,,,,1250.332500611345,1259.1380163326671,,,,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,18,Magdalena Burger,Germany,108,2023,8,2005-11-05T00:00:00.000000,17.267624914442163,9,0
1244.3205749209606,1247.9413898494395,,,1292.045984112657,1249.2995286951077,1251.6070743920561,,,1302.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,19,Maria Gerboth,Germany,66,2023,8,2002-06-19T00:00:00.000000,20.648870636550306,18,0
1195.7924781389343,1215.1246440463474,,,1280.1782947962045,1199.9804922060925,1218.7211387475918,,,1300.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,20,Sophia Maurus,Germany,23,2023,8,2001-11-30T00:00:00.000000,21.19917864476386,12,0
1273.7638281710645,1276.6155089556532,,,,1283.270238551045,1283.3459138620387,,,,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,21,Sana Azegami,Japan,162,2023,8,2001-11-04T00:00:00.000000,21.270362765229294,8,0
1210.4062241189486,1228.0681201798516,,,,1218.3206117602804,1234.1613607137997,,,,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,22,Mille Marie Hagen,Norway,180,2023,8,2002-12-13T00:00:00.000000,20.164271047227924,10,0
1175.6796282948494,1185.6548694249157,,,1292.310593694627,1183.5185766758566,1191.3995953591586,,,1298.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,23,Annika Malacinski,USA,61,2023,8,2001-05-09T00:00:00.000000,21.760438056125942,17,0
1253.5232328053007,1269.0980678232459,,,,1266.5933138386606,1278.6701516102532,,,,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,24,Daniela Dejori,Italy,37,2023,8,2002-08-01T00:00:00.000000,20.531143052703626,12,0
1172.6810434677936,1206.0425545654414,,,1269.1036502204647,1183.4250958527607,1214.5052300974535,,,1286.0,2023-02-11,Schonach,Germany,L,5,Individual,0,World Cup,25,Silva Verbič,Slovenia,40,2023,8,2002-03-31T00:00:00.000000,20.867898699520875,16,0
1555.041913645284,1511.196065110658,,,1340.856100752769,1547.7259604843905,1505.3921342968429,,,1320.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2023,9,2002-04-20T00:00:00.000000,20.815879534565365,18,0
1451.389674959045,1417.535534546572,,,1322.9881240936136,1441.4680561631997,1410.026821171867,,,1318.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,2,Ida Marie Hagen,Norway,60,2023,9,2000-08-18T00:00:00.000000,22.485968514715946,17,0
1413.3579529254039,1378.645014059675,,,,1403.2272608203,1370.9060749254509,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,3,Nathalie Armbruster,Germany,168,2023,9,2006-01-02T00:00:00.000000,17.111567419575632,11,0
1423.2748047276802,1384.7444333706103,,,1326.452182107148,1415.12505526767,1378.23976396568,,,1331.1202142437035,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,4,Yuna Kasai,Japan,161,2023,9,2004-02-04T00:00:00.000000,19.02258726899384,17,0
1467.559896855206,1438.4090121244806,,,1319.3845601849628,1462.8935506440807,1434.6442776945835,,,1312.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,5,Annika Sieff,Italy,47,2023,9,2003-10-27T00:00:00.000000,19.29637234770705,19,0
1380.0972442424304,1362.81724711189,,,,1372.9627154903926,1357.6516145550493,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,6,Haruka Kasai,Japan,88,2023,9,2004-02-04T00:00:00.000000,19.02258726899384,11,0
1387.2947267572226,1369.0683319534214,,,1294.4428720599642,1382.0280711952023,1365.1443900780187,,,1296.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,7,Jenny Nowak,Germany,25,2023,9,2002-08-20T00:00:00.000000,20.48186173853525,17,0
1453.940887107435,1429.8213200750274,,,1312.5751211496786,1453.2404537801315,1428.8849928048685,,,1294.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,8,Lisa Hirner,Austria,52,2023,9,2003-10-03T00:00:00.000000,19.36208076659822,18,0
1295.6948105319464,1283.717789802621,,,,1289.0328954462377,1278.9859694399272,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,9,Svenja Wuerth,Germany,165,2023,9,1993-08-20T00:00:00.000000,29.481177275838466,12,0
1313.2939137279566,1295.5304722215121,,,1296.707332228963,1309.0139817777037,1292.229520118468,,,1292.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,10,Léna Brocard,France,53,2023,9,2000-05-19T00:00:00.000000,22.73511293634497,19,0
1392.1920048002532,1386.1979712463556,,,1320.1782947962045,1393.2510345558662,1386.9702115737841,,,1300.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,11,Anju Nakamura,Japan,67,2023,9,2000-01-23T00:00:00.000000,23.055441478439423,19,0
1248.6590245332425,1250.669951979552,,,1292.045984112657,1244.3205749209606,1247.9413898494395,,,1302.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,12,Maria Gerboth,Germany,66,2023,9,2002-06-19T00:00:00.000000,20.65160848733744,19,0
1294.914529973485,1290.9466498800068,,,,1294.3154327296918,1290.5923094286688,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,13,Annalena Slamik,Austria,41,2023,9,2003-03-23T00:00:00.000000,19.89322381930185,13,0
1306.6584940848966,1306.407550743568,,,1307.649068863668,1308.1568657899743,1307.6092442859385,,,1308.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,14,Cindy Haasch,Germany,78,2023,9,2004-08-19T00:00:00.000000,18.483230663928815,16,0
1368.7579741964219,1371.9951686619618,,,1321.464508133676,1374.7982668776724,1376.4329142791382,,,1325.2523625102071,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,15,Marte Leinan Lund,Norway,7,2023,9,2001-04-01T00:00:00.000000,21.867214236824093,17,0
1251.6293442828044,1267.1497323707129,,,,1253.5232328053007,1269.0980678232459,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,16,Daniela Dejori,Italy,37,2023,9,2002-08-01T00:00:00.000000,20.533880903490758,13,0
1324.471871699016,1324.2318481167238,,,1307.7813623952748,1331.4168105535216,1329.138212501861,,,1306.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,17,Veronica Gianmoena,Italy,29,2023,9,1995-10-25T00:00:00.000000,27.301848049281315,18,0
1209.9856170870858,1212.1868944826954,,,,1212.995891685139,1214.4147358531493,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,18,Claudia Purker,Austria,177,2023,9,1999-01-15T00:00:00.000000,24.076659822039698,8,0
1240.806805168753,1251.6870917020126,,,,1246.7595827795105,1256.2220804890708,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,19,Magdalena Burger,Germany,108,2023,9,2005-11-05T00:00:00.000000,17.270362765229294,10,0
1190.6056735893214,1210.8751570904572,,,1280.1782947962045,1195.7924781389343,1215.1246440463474,,,1300.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,20,Sophia Maurus,Germany,23,2023,9,2001-11-30T00:00:00.000000,21.201916495550993,13,0
1263.6749441035643,1269.424171669408,,,,1273.7638281710645,1276.6155089556532,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,21,Sana Azegami,Japan,162,2023,9,2001-11-04T00:00:00.000000,21.27310061601643,9,0
1168.4142560961743,1180.2843677025228,,,1292.310593694627,1175.6796282948494,1185.6548694249157,,,1298.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,22,Annika Malacinski,USA,61,2023,9,2001-05-09T00:00:00.000000,21.763175906913073,18,0
1164.0823664027407,1199.068317365576,,,1269.1036502204647,1172.6810434677936,1206.0425545654414,,,1286.0,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,23,Silva Verbič,Slovenia,40,2023,9,2002-03-31T00:00:00.000000,20.870636550308006,17,0
1198.7801644611668,1219.42032891924,,,,1210.4062241189486,1228.0681201798516,,,,2023-02-12,Schonach,Germany,L,5,Individual,0,World Cup,24,Mille Marie Hagen,Norway,180,2023,9,2002-12-13T00:00:00.000000,20.16700889801506,11,0
1564.2441668895092,1518.5566739216329,,,1340.856100752769,1555.041913645284,1511.196065110658,,,1320.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,1,Gyda Westvold Hansen,Norway,4,2023,10,2002-04-20T00:00:00.000000,20.84873374401095,19,0
1428.1861498717985,1389.9326030924522,,,,1413.3579529254039,1378.645014059675,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,2,Nathalie Armbruster,Germany,168,2023,10,2006-01-02T00:00:00.000000,17.144421629021217,12,0
1395.3894261245518,1373.7576646859616,,,,1380.0972442424304,1362.81724711189,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,3,Haruka Kasai,Japan,88,2023,10,2004-02-04T00:00:00.000000,19.055441478439423,12,0
1461.211189753321,1425.2630713621188,,,1322.9881240936136,1451.389674959045,1417.535534546572,,,1318.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,4,Ida Marie Hagen,Norway,60,2023,10,2000-08-18T00:00:00.000000,22.518822724161534,18,0
1433.1812869671746,1392.7828376174177,,,1326.452182107148,1423.2748047276802,1384.7444333706103,,,1331.1202142437035,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,5,Yuna Kasai,Japan,161,2023,10,2004-02-04T00:00:00.000000,19.055441478439423,18,0
1473.6189669679436,1443.332635102708,,,1319.3845601849628,1467.559896855206,1438.4090121244806,,,1312.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,6,Annika Sieff,Italy,47,2023,10,2003-10-27T00:00:00.000000,19.329226557152634,20,0
1400.960906293009,1392.1772117951054,,,1320.1782947962045,1392.1920048002532,1386.1979712463556,,,1300.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,7,Anju Nakamura,Japan,67,2023,10,2000-01-23T00:00:00.000000,23.08829568788501,20,0
1377.4448352759462,1377.556014525299,,,1321.464508133676,1368.7579741964219,1371.9951686619618,,,1325.2523625102071,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,8,Marte Leinan Lund,Norway,7,2023,10,2001-04-01T00:00:00.000000,21.900068446269678,18,0
1263.0479974398775,1260.3094056673303,,,1292.045984112657,1248.6590245332425,1250.669951979552,,,1302.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,9,Maria Gerboth,Germany,66,2023,10,2002-06-19T00:00:00.000000,20.684462696783026,20,0
1454.8988465648367,1431.072463338484,,,1312.5751211496786,1453.940887107435,1429.8213200750274,,,1294.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,10,Lisa Hirner,Austria,52,2023,10,2003-10-03T00:00:00.000000,19.394934976043807,19,0
1390.530026568721,1371.7499328884305,,,1294.4428720599642,1387.2947267572226,1369.0683319534214,,,1296.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,11,Jenny Nowak,Germany,25,2023,10,2002-08-20T00:00:00.000000,20.514715947980836,18,0
1405.5905673778252,1380.7123049981817,,,1319.516798546766,1404.8218979718577,1379.4580132991769,,,1310.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,12,Ema Volavsek,Slovenia,49,2023,10,2002-12-15T00:00:00.000000,20.194387405886378,18,0
1301.4815543165048,1287.9833763439092,,,,1295.6948105319464,1283.717789802621,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,13,Svenja Wuerth,Germany,165,2023,10,1993-08-20T00:00:00.000000,29.51403148528405,13,0
1299.2934594057513,1293.9084630964749,,,,1294.914529973485,1290.9466498800068,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,14,Annalena Slamik,Austria,41,2023,10,2003-03-23T00:00:00.000000,19.926078028747433,14,0
1315.1153722314166,1297.2992915648601,,,1296.707332228963,1313.2939137279566,1295.5304722215121,,,1292.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,15,Léna Brocard,France,53,2023,10,2000-05-19T00:00:00.000000,22.767967145790553,20,0
1216.3970894804147,1216.3755266100384,,,,1209.9856170870858,1212.1868944826954,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,16,Claudia Purker,Austria,177,2023,10,1999-01-15T00:00:00.000000,24.109514031485283,9,0
1322.7124927171515,1322.7895144922184,,,1307.7813623952748,1324.471871699016,1324.2318481167238,,,1306.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,17,Veronica Gianmoena,Italy,29,2023,10,1995-10-25T00:00:00.000000,27.3347022587269,19,0
1252.7542922718742,1267.1077577233013,,,,1251.6293442828044,1267.1497323707129,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,18,Daniela Dejori,Italy,37,2023,10,2002-08-01T00:00:00.000000,20.566735112936346,14,0
1282.736212289302,1287.33408098913,,,,1285.0397062571724,1289.303134985529,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,19,Jonna Kil,Poland,68,2023,10,2000-07-09T00:00:00.000000,22.628336755646817,3,0
1412.2852382557708,1401.8083390792087,,,1312.0515505767737,1424.2515058434929,1409.7754585406399,,,1314.1782947962045,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,20,Mari Leinan Lund,Norway,8,2023,10,1999-05-28T00:00:00.000000,23.745379876796715,9,0
1259.7297686271083,1266.2875196769323,,,,1263.6749441035643,1269.424171669408,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,21,Sana Azegami,Japan,162,2023,10,2001-11-04T00:00:00.000000,21.305954825462013,10,0
1168.336153882124,1179.696765187757,,,1292.310593694627,1168.4142560961743,1180.2843677025228,,,1298.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,22,Annika Malacinski,USA,61,2023,10,2001-05-09T00:00:00.000000,21.796030116358658,19,0
1272.9149400565761,1279.699107846381,,,,1280.7828954698696,1285.5087033172595,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,23,Minja Korhonen,Finland,200,2023,10,2007-05-19T00:00:00.000000,15.770020533880903,6,0
1194.1735306388896,1215.323184957456,,,,1198.7801644611668,1219.42032891924,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,24,Mille Marie Hagen,Norway,180,2023,10,2002-12-13T00:00:00.000000,20.199863107460644,12,0
1278.5569062794814,1284.7039753009262,,,,1289.876539002894,1292.8210501740239,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,25,Greta Pinzani,Italy,96,2023,10,2005-02-14T00:00:00.000000,18.026009582477755,2,0
1158.4098581670194,1193.7677565462334,,,1269.1036502204647,1164.0823664027407,1199.068317365576,,,1286.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,26,Silva Verbič,Slovenia,40,2023,10,2002-03-31T00:00:00.000000,20.903490759753595,18,0
1271.2458154637895,1279.5003798317455,,,,1285.1949345609917,1289.4767343483736,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,27,Alva Thors,Finland,178,2023,10,2005-06-14T00:00:00.000000,17.697467488021903,3,0
1174.0762587789352,1178.9241571549626,,,1286.5515505767737,1183.6852980349088,1185.7155431558629,,,1284.1782947962045,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,28,Alexa Brabec,USA,81,2023,10,2004-10-08T00:00:00.000000,18.379192334017795,7,0
1282.2559920879435,1287.5804249925118,,,,1300.0,1300.0,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,29,Teja Pavec,Slovenia,209,2023,10,2007-04-15T00:00:00.000000,15.863107460643395,1,0
1123.496214368154,1149.7005407732288,,,1280.0,1133.4617163348216,1157.454145562821,,,1300.0,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,30,Tereza Koldovska,Czechia,89,2023,10,2004-10-19T00:00:00.000000,18.34907597535934,13,0
1279.3469011788525,1285.5804249925118,,,,1300.0,1300.0,,,,2023-02-24,Planica,Slovenia,L,5,Individual,0,World Championship,31,Anna Kerko,Finland,211,2023,10,2007-08-25T00:00:00.000000,15.501711156741957,1,0
1571.8519191075288,1524.6551477605772,,,1340.856100752769,1564.2441668895092,1518.5566739216329,,,1320.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2023,11,2002-04-20T00:00:00.000000,20.889801505817932,20,0
1471.5316080837697,1433.1826431234542,,,1322.9881240936136,1461.211189753321,1425.2630713621188,,,1318.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,2,Ida Marie Hagen,Norway,60,2023,11,2000-08-18T00:00:00.000000,22.559890485968513,19,0
1412.6675527652894,1400.210068276151,,,1320.1782947962045,1400.960906293009,1392.1772117951054,,,1300.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,3,Anju Nakamura,Japan,67,2023,11,2000-01-23T00:00:00.000000,23.12936344969199,21,0
1405.9147999098789,1381.4275770272525,,,,1395.3894261245518,1373.7576646859616,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,4,Haruka Kasai,Japan,88,2023,11,2004-02-04T00:00:00.000000,19.096509240246405,13,0
1387.4046096327547,1384.0937412203643,,,1321.464508133676,1377.4448352759462,1377.556014525299,,,1325.2523625102071,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,5,Marte Leinan Lund,Norway,7,2023,11,2001-04-01T00:00:00.000000,21.94113620807666,19,0
1477.5681622648424,1446.6653941207383,,,1319.3845601849628,1473.6189669679436,1443.332635102708,,,1312.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,6,Annika Sieff,Italy,47,2023,11,2003-10-27T00:00:00.000000,19.370294318959616,21,0
1437.5214590685641,1396.7949306954729,,,1326.452182107148,1433.1812869671746,1392.7828376174177,,,1331.1202142437035,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,7,Yuna Kasai,Japan,161,2023,11,2004-02-04T00:00:00.000000,19.096509240246405,19,0
1395.4766889205375,1375.4898689212973,,,1294.4428720599642,1390.530026568721,1371.7499328884305,,,1296.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,8,Jenny Nowak,Germany,25,2023,11,2002-08-20T00:00:00.000000,20.555783709787818,19,0
1429.853264554314,1392.042523401974,,,,1428.1861498717985,1389.9326030924522,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,9,Nathalie Armbruster,Germany,168,2023,11,2006-01-02T00:00:00.000000,17.1854893908282,13,0
1308.0032957121537,1292.686544482964,,,,1301.4815543165048,1287.9833763439092,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,10,Svenja Wuerth,Germany,165,2023,11,1993-08-20T00:00:00.000000,29.555099247091032,14,0
1270.033935410799,1264.9802097335755,,,1292.045984112657,1263.0479974398775,1260.3094056673303,,,1302.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,11,Maria Gerboth,Germany,66,2023,11,2002-06-19T00:00:00.000000,20.725530458590008,21,0
1303.016433092773,1296.4024354694857,,,,1299.2934594057513,1293.9084630964749,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,12,Annalena Slamik,Austria,41,2023,11,2003-03-23T00:00:00.000000,19.967145790554415,15,0
1302.2328146719635,1301.2783942258725,,,,1300.0,1300.0,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,13,Ingrid Låte,Norway,201,2023,11,2007-07-23T00:00:00.000000,15.633127994524298,1,0
1407.4411012149146,1398.5125588410835,,,1312.0515505767737,1412.2852382557708,1401.8083390792087,,,1314.1782947962045,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,14,Mari Leinan Lund,Norway,8,2023,11,1999-05-28T00:00:00.000000,23.786447638603697,10,0
